39295,-2.08,1.26
39296,-1.98,1.11
39297,-1.88,1
39298,-1.745,0.935
39299,-1.6,0.88
39300,-1.5,0.82
39301,-1.36,0.72
39302,-1.26,0.505
39303,-1.165,0.125
39304,-1.07,-0.275
39305,-0.975,-0.54
39306,-0.88,-0.67
39307,-0.79,-0.705
39308,-0.665,-0.67
39309,-0.505,-0.66
39310,-0.355,-0.66
39311,-0.16,-0.64
39312,0.025,-0.605
39313,0.18,-0.585
39314,0.31,-0.58
39315,0.39,-0.57
39316,0.465,-0.58
39317,0.51,-0.57
39318,0.54,-0.6
39319,0.595,-0.575
39320,0.605,-0.525
39321,0.63,-0.49
39322,0.635,-0.495
39323,0.67,-0.505
39324,0.71,-0.48
39325,0.74,-0.45
39326,0.79,-0.45
39327,0.815,-0.445
39328,0.85,-0.42
39329,0.86,-0.41
39330,0.91,-0.41
39331,0.925,-0.42
39332,0.955,-0.43
39333,1.025,-0.42
39334,1.04,-0.415
39335,1.075,-0.425
39336,1.095,-0.43
39337,1.125,-0.44
39338,1.14,-0.43
39339,1.14,-0.43
39340,1.18,-0.45
39341,1.18,-0.475
39342,1.195,-0.495
39343,1.18,-0.535
39344,1.19,-0.525
39345,1.17,-0.5
39346,1.155,-0.495
39347,1.18,-0.46
39348,1.18,-0.47
39349,1.175,-0.46
39350,1.175,-0.44
39351,1.165,-0.42
39352,1.125,-0.37
39353,1.115,-0.355
39354,1.09,-0.365
39355,1.035,-0.34
39356,0.99,-0.335
39357,0.955,-0.325
39358,0.895,-0.3
39359,0.835,-0.26
39360,0.77,-0.22
39361,0.715,-0.2
39362,0.675,-0.18
39363,0.645,-0.17
39364,0.63,-0.155
39365,0.555,-0.155
39366,0.555,-0.175
39367,0.49,-0.2
39368,0.465,-0.23
39369,0.435,-0.25
39370,0.42,-0.24
39371,0.405,-0.24
39372,0.395,-0.24
39373,0.38,-0.265
39374,0.385,-0.27
39375,0.37,-0.285
39376,0.335,-0.31
39377,0.315,-0.275
39378,0.325,-0.3
39379,0.31,-0.3
39380,0.305,-0.315
39381,0.3,-0.34
39382,0.315,-0.35
39383,0.32,-0.365
39384,0.305,-0.36
39385,0.295,-0.4
39386,0.245,-0.44
39387,0.17,-0.455
39388,0.095,-0.44
39389,0.08,-0.42
39390,0.08,-0.41
39391,0.07,-0.41
39392,0.12,-0.4
39393,0.135,-0.37
39394,0.135,-0.4
39395,0.13,-0.38
39396,0.13,-0.35
39397,0.135,-0.325
39398,0.145,-0.305
39399,0.15,-0.3
39400,0.195,-0.285
39401,0.225,-0.265
39402,0.24,-0.255
39403,0.24,-0.235
39404,0.255,-0.24
39405,0.265,-0.245
39406,0.27,-0.275
39407,0.285,-0.29
39408,0.275,-0.295
39409,0.265,-0.285
39410,0.285,-0.28
39411,0.27,-0.295
39412,0.265,-0.295
39413,0.25,-0.265
39414,0.26,-0.29
39415,0.25,-0.33
39416,0.235,-0.305
39417,0.225,-0.275
39418,0.205,-0.285
39419,0.205,-0.305
39420,0.215,-0.31
39421,0.21,-0.31
39422,0.225,-0.275
39423,0.23,-0.3
39424,0.22,-0.295
39425,0.215,-0.31
39426,0.21,-0.275
39427,0.21,-0.28
39428,0.23,-0.27
39429,0.245,-0.305
39430,0.24,-0.31
39431,0.245,-0.32
39432,0.195,-0.35
39433,0.16,-0.35
39434,0.12,-0.335
39435,0.075,-0.29
39436,0.07,-0.285
39437,0.09,-0.265
39438,0.085,-0.255
39439,0.105,-0.26
39440,0.105,-0.25
39441,0.105,-0.225
39442,0.135,-0.255
39443,0.13,-0.22
39444,0.155,-0.225
39445,0.16,-0.235
39446,0.19,-0.245
39447,0.175,-0.25
39448,0.175,-0.25
39449,0.2,-0.29
39450,0.2,-0.26
39451,0.175,-0.27
39452,0.18,-0.295
39453,0.155,-0.295
39454,0.18,-0.28
39455,0.185,-0.3
39456,0.175,-0.31
39457,0.17,-0.315
39458,0.185,-0.31
39459,0.185,-0.32
39460,0.165,-0.305
39461,0.16,-0.315
39462,0.16,-0.31
39463,0.17,-0.32
39464,0.18,-0.31
39465,0.175,-0.3
39466,0.195,-0.28
39467,0.17,-0.275
39468,0.185,-0.305
39469,0.175,-0.29
39470,0.205,-0.24
39471,0.205,-0.24
39472,0.18,-0.235
39473,0.185,-0.235
39474,0.21,-0.245
39475,0.235,-0.265
39476,0.19,-0.255
39477,0.17,-0.215
39478,0.14,-0.265
39479,0.115,-0.23
39480,0.12,-0.22
39481,0.1,-0.24
39482,0.09,-0.22
39483,0.09,-0.2
39484,0.115,-0.205
39485,0.105,-0.235
39486,0.11,-0.285
39487,0.13,-0.29
39488,0.135,-0.255
39489,0.12,-0.255
39490,0.135,-0.245
39491,0.12,-0.225
39492,0.145,-0.115
39493,0.15,0.03
39494,0.195,0.185
39495,0.245,0.41
39496,0.315,0.62
39497,0.255,0.75
39498,-0.045,0.915
39499,-0.6,1.145
39500,-1.315,1.345
39501,-1.945,1.43
39502,-2.425,1.385
39503,-2.65,1.34
39504,-2.57,1.29
39505,-2.45,1.225
39506,-2.255,1.165
39507,-2.09,1.04
39508,-1.98,0.935
39509,-1.84,0.88
39510,-1.655,0.825
39511,-1.56,0.75
39512,-1.435,0.73
39513,-1.29,0.64
39514,-1.15,0.395
39515,-1.035,0.05
39516,-0.94,-0.235
39517,-0.825,-0.405
39518,-0.705,-0.495
39519,-0.55,-0.555
39520,-0.46,-0.56
39521,-0.31,-0.55
39522,-0.15,-0.525
39523,-0.01,-0.495
39524,0.15,-0.51
39525,0.305,-0.515
39526,0.415,-0.5
39527,0.465,-0.535
39528,0.5,-0.55
39529,0.535,-0.54
39530,0.555,-0.53
39531,0.58,-0.54
39532,0.57,-0.555
39533,0.6,-0.555
39534,0.635,-0.525
39535,0.655,-0.51
39536,0.635,-0.525
39537,0.675,-0.535
39538,0.685,-0.53
39539,0.715,-0.52
39540,0.72,-0.5
39541,0.755,-0.5
39542,0.79,-0.47
39543,0.83,-0.46
39544,0.855,-0.47
39545,0.9,-0.465
39546,0.92,-0.45
39547,0.945,-0.42
39548,0.975,-0.39
39549,1,-0.375
39550,1.03,-0.37
39551,1.11,-0.36
39552,1.13,-0.35
39553,1.155,-0.355
39554,1.215,-0.34
39555,1.25,-0.34
39556,1.265,-0.32
39557,1.29,-0.37
39558,1.32,-0.355
39559,1.325,-0.355
39560,1.31,-0.35
39561,1.29,-0.37
39562,1.275,-0.39
39563,1.225,-0.395
39564,1.165,-0.385
39565,1.085,-0.37
39566,1.015,-0.37
39567,0.945,-0.345
39568,0.895,-0.3
39569,0.85,-0.3
39570,0.795,-0.28
39571,0.735,-0.245
39572,0.665,-0.22
39573,0.615,-0.205
39574,0.605,-0.225
39575,0.58,-0.255
39576,0.535,-0.27
39577,0.505,-0.29
39578,0.465,-0.28
39579,0.44,-0.275
39580,0.375,-0.275
39581,0.355,-0.27
39582,0.34,-0.31
39583,0.325,-0.325
39584,0.3,-0.295
39585,0.3,-0.285
39586,0.285,-0.255
39587,0.27,-0.255
39588,0.27,-0.245
39589,0.275,-0.235
39590,0.32,-0.23
39591,0.33,-0.22
39592,0.305,-0.22
39593,0.325,-0.225
39594,0.325,-0.22
39595,0.32,-0.265
39596,0.35,-0.235
39597,0.33,-0.215
39598,0.365,-0.205
39599,0.35,-0.235
39600,0.34,-0.265
39601,0.34,-0.275
39602,0.36,-0.275
39603,0.35,-0.295
39604,0.375,-0.31
39605,0.36,-0.27
39606,0.365,-0.29
39607,0.355,-0.34
39608,0.34,-0.4
39609,0.325,-0.41
39610,0.32,-0.43
39611,0.325,-0.46
39612,0.315,-0.48
39613,0.315,-0.48
39614,0.28,-0.455
39615,0.24,-0.44
39616,0.19,-0.43
39617,0.175,-0.435
39618,0.135,-0.42
39619,0.115,-0.43
39620,0.075,-0.43
39621,0.06,-0.4
39622,0.06,-0.36
39623,0.06,-0.365
39624,0.055,-0.365
39625,0.105,-0.355
39626,0.11,-0.305
39627,0.14,-0.315
39628,0.135,-0.295
39629,0.15,-0.27
39630,0.13,-0.24
39631,0.15,-0.25
39632,0.12,-0.255
39633,0.145,-0.245
39634,0.165,-0.235
39635,0.15,-0.23
39636,0.16,-0.23
39637,0.165,-0.225
39638,0.17,-0.22
39639,0.145,-0.215
39640,0.155,-0.255
39641,0.135,-0.265
39642,0.165,-0.25
39643,0.19,-0.245
39644,0.17,-0.275
39645,0.15,-0.275
39646,0.155,-0.31
39647,0.14,-0.31
39648,0.14,-0.305
39649,0.135,-0.295
39650,0.15,-0.285
39651,0.14,-0.285
39652,0.15,-0.295
39653,0.14,-0.28
39654,0.155,-0.315
39655,0.13,-0.36
39656,0.145,-0.37
39657,0.135,-0.33
39658,0.145,-0.28
39659,0.145,-0.24
39660,0.15,-0.24
39661,0.16,-0.28
39662,0.17,-0.27
39663,0.15,-0.255
39664,0.14,-0.255
39665,0.12,-0.26
39666,0.095,-0.245
39667,0.075,-0.24
39668,0.04,-0.255
39669,0.045,-0.255
39670,0.035,-0.255
39671,0.065,-0.25
39672,0.075,-0.22
39673,0.075,-0.225
39674,0.08,-0.23
39675,0.095,-0.23
39676,0.1,-0.24
39677,0.075,-0.24
39678,0.1,-0.26
39679,0.085,-0.27
39680,0.1,-0.24
39681,0.085,-0.235
39682,0.075,-0.24
39683,0.075,-0.265
39684,0.075,-0.26
39685,0.09,-0.26
39686,0.09,-0.23
39687,0.085,-0.235
39688,0.09,-0.245
39689,0.095,-0.15
39690,0.125,-0.005
39691,0.135,0.15
39692,0.17,0.395
39693,0.24,0.635
39694,0.24,0.785
39695,0.005,0.89
39696,-0.42,1.075
39697,-1.075,1.31
39698,-1.745,1.43
39699,-2.265,1.44
39700,-2.61,1.345
39701,-2.715,1.29
39702,-2.54,1.235
39703,-2.37,1.15
39704,-2.23,1.01
39705,-2.14,0.805
39706,-2.015,0.655
39707,-1.83,0.54
39708,-1.69,0.45
39709,-1.615,0.425
39710,-1.5,0.35
39711,-1.41,0.08
39712,-1.335,-0.26
39713,-1.225,-0.51
39714,-1.105,-0.595
39715,-0.945,-0.635
39716,-0.82,-0.63
39717,-0.685,-0.59
39718,-0.495,-0.58
39719,-0.295,-0.57
39720,-0.14,-0.56
39721,0.02,-0.54
39722,0.17,-0.52
39723,0.285,-0.475
39724,0.345,-0.52
39725,0.38,-0.515
39726,0.42,-0.47
39727,0.435,-0.45
39728,0.505,-0.42
39729,0.515,-0.4
39730,0.535,-0.425
39731,0.545,-0.42
39732,0.56,-0.45
39733,0.575,-0.435
39734,0.575,-0.37
39735,0.6,-0.32
39736,0.61,-0.3
39737,0.61,-0.27
39738,0.655,-0.255
39739,0.71,-0.215
39740,0.71,-0.19
39741,0.755,-0.205
39742,0.77,-0.195
39743,0.82,-0.19
39744,0.87,-0.225
39745,0.915,-0.24
39746,0.93,-0.205
39747,0.955,-0.17
39748,0.935,-0.16
39749,0.93,-0.175
39750,0.95,-0.215
39751,0.935,-0.225
39752,0.96,-0.215
39753,0.955,-0.25
39754,0.98,-0.28
39755,0.955,-0.27
39756,0.925,-0.27
39757,0.885,-0.24
39758,0.89,-0.21
39759,0.85,-0.19
39760,0.855,-0.17
39761,0.82,-0.16
39762,0.82,-0.15
39763,0.775,-0.115
39764,0.735,-0.08
39765,0.69,-0.06
39766,0.655,-0.045
39767,0.62,-0.06
39768,0.58,-0.085
39769,0.515,-0.09
39770,0.48,-0.1
39771,0.425,-0.1
39772,0.37,-0.11
39773,0.325,-0.105
39774,0.29,-0.125
39775,0.23,-0.16
39776,0.225,-0.16
39777,0.195,-0.13
39778,0.165,-0.12
39779,0.13,-0.15
39780,0.13,-0.215
39781,0.1,-0.24
39782,0.085,-0.27
39783,0.065,-0.26
39784,0.055,-0.245
39785,0.045,-0.26
39786,0.045,-0.26
39787,0.035,-0.275
39788,0.045,-0.275
39789,0.05,-0.26
39790,0.04,-0.28
39791,0.025,-0.285
39792,0.06,-0.3
39793,0.075,-0.29
39794,0.09,-0.27
39795,0.11,-0.24
39796,0.115,-0.26
39797,0.12,-0.28
39798,0.155,-0.275
39799,0.18,-0.29
39800,0.175,-0.33
39801,0.16,-0.3
39802,0.135,-0.275
39803,0.08,-0.3
39804,0.075,-0.335
39805,0.07,-0.36
39806,0.03,-0.365
39807,0.03,-0.335
39808,0,-0.34
39809,-0.04,-0.33
39810,-0.05,-0.33
39811,-0.06,-0.3
39812,-0.055,-0.31
39813,-0.045,-0.305
39814,-0.06,-0.295
39815,-0.065,-0.295
39816,-0.04,-0.295
39817,-0.045,-0.295
39818,-0.075,-0.285
39819,-0.065,-0.29
39820,-0.05,-0.31
39821,-0.065,-0.32
39822,-0.035,-0.3
39823,-0.055,-0.235
39824,-0.05,-0.115
39825,-0.055,0.01
39826,-0.04,0.25
39827,-0.005,0.555
39828,0.045,0.87
39829,-0.01,1.11
39830,-0.185,1.285
39831,-0.525,1.485
39832,-1.05,1.635
39833,-1.635,1.73
39834,-2.15,1.675
39835,-2.495,1.56
39836,-2.57,1.475
39837,-2.49,1.305
39838,-2.315,1.16
39839,-2.165,1.005
39840,-2.06,0.87
39841,-1.96,0.765
39842,-1.825,0.74
39843,-1.7,0.725
39844,-1.59,0.725
39845,-1.515,0.66
39846,-1.375,0.43
39847,-1.25,0.075
39848,-1.16,-0.185
39849,-1.065,-0.345
39850,-0.92,-0.41
39851,-0.77,-0.435
39852,-0.59,-0.4
39853,-0.415,-0.4
39854,-0.245,-0.38
39855,-0.02,-0.37
39856,0.16,-0.34
39857,0.28,-0.335
39858,0.345,-0.365
39859,0.4,-0.365
39860,0.435,-0.375
39861,0.425,-0.37
39862,0.46,-0.365
39863,0.445,-0.375
39864,0.43,-0.39
39865,0.45,-0.39
39866,0.405,-0.39
39867,0.43,-0.385
39868,0.43,-0.4
39869,0.39,-0.37
39870,0.42,-0.355
39871,0.44,-0.34
39872,0.46,-0.325
39873,0.455,-0.35
39874,0.475,-0.31
39875,0.51,-0.29
39876,0.53,-0.3
39877,0.555,-0.35
39878,0.58,-0.315
39879,0.585,-0.29
39880,0.595,-0.275
39881,0.63,-0.29
39882,0.655,-0.3
39883,0.715,-0.305
39884,0.78,-0.29
39885,0.775,-0.275
39886,0.805,-0.295
39887,0.81,-0.3
39888,0.855,-0.3
39889,0.87,-0.315
39890,0.89,-0.285
39891,0.915,-0.275
39892,0.9,-0.235
39893,0.895,-0.205
39894,0.865,-0.16
39895,0.865,-0.15
39896,0.835,-0.13
39897,0.835,-0.075
39898,0.795,-0.08
39899,0.74,-0.055
39900,0.73,-0.06
39901,0.68,-0.04
39902,0.625,-0.045
39903,0.585,-0.035
39904,0.52,-0.015
39905,0.515,-0.005
39906,0.47,0.01
39907,0.43,-0.005
39908,0.405,0
39909,0.4,-0.02
39910,0.375,-0.06
39911,0.325,-0.09
39912,0.265,-0.095
39913,0.24,-0.085
39914,0.18,-0.095
39915,0.17,-0.1
39916,0.14,-0.09
39917,0.12,-0.095
39918,0.13,-0.105
39919,0.115,-0.145
39920,0.105,-0.135
39921,0.09,-0.125
39922,0.075,-0.11
39923,0.08,-0.125
39924,0.05,-0.135
39925,0.04,-0.125
39926,0.065,-0.125
39927,0.075,-0.1
39928,0.055,-0.135
39929,0.03,-0.15
39930,0.05,-0.195
39931,0.06,-0.225
39932,0.045,-0.25
39933,0.06,-0.25
39934,0.04,-0.225
39935,0.02,-0.24
39936,0.01,-0.26
39937,0,-0.27
39938,0.03,-0.255
39939,0.04,-0.24
39940,0,-0.25
39941,0.01,-0.27
39942,0.035,-0.285
39943,0.03,-0.285
39944,0.045,-0.275
39945,0.02,-0.28
39946,0.02,-0.285
39947,0.03,-0.285
39948,0.03,-0.325
39949,0.035,-0.335
39950,0.035,-0.27
39951,0.035,-0.245
39952,0,-0.225
39953,0.015,-0.23
39954,0.025,-0.21
39955,0.045,-0.18
39956,0.05,-0.15
39957,0.025,-0.14
39958,0.035,-0.165
39959,0.02,-0.14
39960,0.035,-0.13
39961,0.02,-0.11
39962,0.04,-0.1
39963,0.005,-0.065
39964,0,-0.05
39965,-0.015,-0.08
39966,-0.04,-0.09
39967,-0.01,-0.115
39968,-0.01,-0.14
39969,0,-0.16
39970,0,-0.18
39971,0,-0.21
39972,0.005,-0.21
39973,-0.01,-0.2
39974,-0.01,-0.205
39975,-0.025,-0.23
39976,-0.03,-0.215
39977,-0.035,-0.2
39978,-0.025,-0.2
39979,-0.03,-0.185
39980,-0.035,-0.21
39981,-0.02,-0.19
39982,-0.02,-0.215
39983,-0.02,-0.22
39984,0,-0.225
39985,0.005,-0.235
39986,0,-0.235
39987,-0.005,-0.24
39988,0,-0.21
39989,0.005,-0.17
39990,-0.035,-0.155
39991,-0.035,-0.185
39992,-0.01,-0.21
39993,0.025,-0.21
39994,0.03,-0.205
39995,0.04,-0.2
39996,0.06,-0.18
39997,0.055,-0.195
39998,0.045,-0.18
39999,0.03,-0.175
40000,0.04,-0.16
40001,0.025,-0.16
40002,0.01,-0.15
40003,-0.01,-0.15
40004,-0.035,-0.145
40005,-0.05,-0.14
40006,-0.055,-0.15
40007,-0.045,-0.155
40008,-0.04,-0.14
40009,-0.04,-0.13
40010,-0.045,-0.155
40011,-0.04,-0.16
40012,-0.035,-0.155
40013,-0.025,-0.14
40014,-0.02,-0.19
40015,-0.02,-0.215
40016,-0.02,-0.225
40017,-0.005,-0.215
40018,-0.015,-0.24
40019,0,-0.265
40020,-0.015,-0.275
40021,0,-0.26
40022,-0.035,-0.285
40023,-0.04,-0.255
40024,-0.025,-0.295
40025,-0.025,-0.3
40026,-0.025,-0.305
40027,-0.015,-0.275
40028,-0.01,-0.255
40029,-0.015,-0.25
40030,-0.015,-0.255
40031,0.005,-0.25
40032,-0.01,-0.26
40033,0.025,-0.23
40034,0.025,-0.235
40035,0.03,-0.225
40036,0.03,-0.21
40037,0.015,-0.23
40038,0.03,-0.235
40039,0.05,-0.235
40040,0.05,-0.265
40041,0.06,-0.245
40042,0.09,-0.25
40043,0.08,-0.24
40044,0.04,-0.26
40045,0.005,-0.26
40046,0,-0.245
40047,-0.005,-0.23
40048,-0.005,-0.225
40049,-0.02,-0.24
40050,-0.005,-0.225
40051,-0.005,-0.225
40052,-0.02,-0.215
40053,-0.02,-0.215
40054,0,-0.225
40055,-0.03,-0.19
40056,-0.03,-0.195
40057,-0.04,-0.215
40058,-0.03,-0.22
40059,-0.015,-0.23
40060,-0.005,-0.255
40061,-0.005,-0.22
40062,0.025,-0.215
40063,0.04,-0.23
40064,0.055,-0.215
40065,0.055,-0.215
40066,0.045,-0.2
40067,0.055,-0.21
40068,0.05,-0.2
40069,0.06,-0.16
40070,0.06,-0.17
40071,0.065,-0.145
40072,0.1,-0.145
40073,0.11,-0.125
40074,0.095,-0.085
40075,0.135,-0.005
40076,0.13,0.135
40077,0.13,0.355
40078,0.17,0.64
40079,0.26,0.92
40080,0.205,1.075
40081,0.01,1.195
40082,-0.365,1.365
40083,-0.945,1.575
40084,-1.56,1.71
40085,-2.105,1.725
40086,-2.475,1.655
40087,-2.625,1.595
40088,-2.565,1.515
40089,-2.385,1.415
40090,-2.18,1.35
40091,-2.08,1.235
40092,-1.99,1.11
40093,-1.825,1
40094,-1.685,0.945
40095,-1.57,0.91
40096,-1.475,0.875
40097,-1.36,0.755
40098,-1.265,0.455
40099,-1.165,0.05
40100,-1.065,-0.28
40101,-0.985,-0.475
40102,-0.89,-0.57
40103,-0.74,-0.635
40104,-0.635,-0.62
40105,-0.5,-0.565
40106,-0.335,-0.505
40107,-0.16,-0.475
40108,0.015,-0.455
40109,0.165,-0.455
40110,0.31,-0.46
40111,0.425,-0.45
40112,0.475,-0.455
40113,0.525,-0.445
40114,0.555,-0.44
40115,0.585,-0.42
40116,0.585,-0.42
40117,0.63,-0.405
40118,0.64,-0.4
40119,0.675,-0.405
40120,0.685,-0.405
40121,0.725,-0.435
40122,0.76,-0.425
40123,0.765,-0.455
40124,0.785,-0.45
40125,0.79,-0.44
40126,0.795,-0.43
40127,0.775,-0.415
40128,0.79,-0.39
40129,0.79,-0.39
40130,0.8,-0.385
40131,0.79,-0.395
40132,0.825,-0.385
40133,0.83,-0.435
40134,0.86,-0.43
40135,0.87,-0.43
40136,0.885,-0.425
40137,0.905,-0.43
40138,0.93,-0.425
40139,0.945,-0.425
40140,0.99,-0.4
40141,1.01,-0.42
40142,1.03,-0.43
40143,1.055,-0.415
40144,1.09,-0.37
40145,1.095,-0.38
40146,1.12,-0.415
40147,1.09,-0.375
40148,1.135,-0.335
40149,1.14,-0.305
40150,1.14,-0.31
40151,1.125,-0.28
40152,1.115,-0.26
40153,1.14,-0.25
40154,1.095,-0.235
40155,1.055,-0.22
40156,1.02,-0.2
40157,0.975,-0.15
40158,0.95,-0.13
40159,0.915,-0.135
40160,0.865,-0.125
40161,0.835,-0.125
40162,0.785,-0.14
40163,0.745,-0.125
40164,0.69,-0.125
40165,0.63,-0.155
40166,0.58,-0.155
40167,0.53,-0.15
40168,0.485,-0.195
40169,0.41,-0.175
40170,0.405,-0.175
40171,0.365,-0.205
40172,0.335,-0.235
40173,0.305,-0.255
40174,0.295,-0.235
40175,0.275,-0.235
40176,0.255,-0.24
40177,0.255,-0.23
40178,0.23,-0.265
40179,0.22,-0.275
40180,0.22,-0.295
40181,0.22,-0.31
40182,0.195,-0.305
40183,0.2,-0.285
40184,0.2,-0.26
40185,0.19,-0.275
40186,0.185,-0.265
40187,0.215,-0.24
40188,0.215,-0.24
40189,0.22,-0.235
40190,0.25,-0.235
40191,0.25,-0.24
40192,0.245,-0.255
40193,0.26,-0.265
40194,0.26,-0.24
40195,0.245,-0.28
40196,0.235,-0.31
40197,0.265,-0.31
40198,0.25,-0.31
40199,0.23,-0.335
40200,0.225,-0.37
40201,0.215,-0.385
40202,0.22,-0.36
40203,0.205,-0.375
40204,0.23,-0.425
40205,0.215,-0.43
40206,0.195,-0.445
40207,0.18,-0.435
40208,0.15,-0.42
40209,0.14,-0.4
40210,0.12,-0.375
40211,0.125,-0.315
40212,0.125,-0.29
40213,0.13,-0.285
40214,0.125,-0.32
40215,0.12,-0.33
40216,0.135,-0.345
40217,0.145,-0.35
40218,0.145,-0.355
40219,0.135,-0.32
40220,0.145,-0.27
40221,0.125,-0.24
40222,0.14,-0.24
40223,0.155,-0.235
40224,0.195,-0.215
40225,0.21,-0.22
40226,0.17,-0.205
40227,0.17,-0.21
40228,0.19,-0.185
40229,0.195,-0.195
40230,0.175,-0.2
40231,0.18,-0.19
40232,0.21,-0.18
40233,0.22,-0.215
40234,0.19,-0.225
40235,0.195,-0.26
40236,0.21,-0.255
40237,0.18,-0.235
40238,0.175,-0.25
40239,0.18,-0.27
40240,0.16,-0.255
40241,0.135,-0.305
40242,0.145,-0.31
40243,0.125,-0.315
40244,0.14,-0.315
40245,0.12,-0.31
40246,0.105,-0.33
40247,0.11,-0.345
40248,0.115,-0.325
40249,0.08,-0.315
40250,0.075,-0.3
40251,0.08,-0.27
40252,0.08,-0.27
40253,0.065,-0.3
40254,0.07,-0.355
40255,0.025,-0.35
40256,0.025,-0.32
40257,0.02,-0.29
40258,0.02,-0.25
40259,0.02,-0.25
40260,0.01,-0.235
40261,0.045,-0.205
40262,0.07,-0.205
40263,0.09,-0.215
40264,0.075,-0.23
40265,0.075,-0.22
40266,0.095,-0.22
40267,0.135,-0.21
40268,0.115,-0.215
40269,0.1,-0.175
40270,0.13,-0.105
40271,0.145,-0.015
40272,0.16,0.125
40273,0.195,0.34
40274,0.255,0.59
40275,0.315,0.745
40276,0.22,0.885
40277,-0.07,1.035
40278,-0.61,1.27
40279,-1.33,1.475
40280,-1.915,1.56
40281,-2.39,1.505
40282,-2.62,1.46
40283,-2.565,1.42
40284,-2.4,1.325
40285,-2.225,1.26
40286,-2.075,1.185
40287,-1.995,1.035
40288,-1.905,0.92
40289,-1.755,0.815
40290,-1.635,0.74
40291,-1.56,0.68
40292,-1.435,0.63
40293,-1.33,0.485
40294,-1.22,0.195
40295,-1.115,-0.13
40296,-1.055,-0.315
40297,-0.92,-0.43
40298,-0.82,-0.475
40299,-0.67,-0.495
40300,-0.535,-0.495
40301,-0.35,-0.51
40302,-0.19,-0.505
40303,-0.01,-0.51
40304,0.135,-0.525
40305,0.275,-0.545
40306,0.36,-0.54
40307,0.415,-0.535
40308,0.445,-0.52
40309,0.475,-0.505
40310,0.515,-0.505
40311,0.56,-0.485
40312,0.59,-0.48
40313,0.615,-0.475
40314,0.625,-0.45
40315,0.66,-0.45
40316,0.69,-0.435
40317,0.72,-0.445
40318,0.745,-0.445
40319,0.765,-0.41
40320,0.8,-0.43
40321,0.8,-0.425
40322,0.825,-0.385
40323,0.845,-0.365
40324,0.875,-0.34
40325,0.895,-0.36
40326,0.93,-0.37
40327,0.96,-0.37
40328,1.025,-0.365
40329,1.05,-0.355
40330,1.03,-0.34
40331,1.04,-0.34
40332,1.02,-0.345
40333,1.045,-0.35
40334,1.055,-0.31
40335,1.085,-0.305
40336,1.11,-0.335
40337,1.115,-0.325
40338,1.095,-0.33
40339,1.105,-0.345
40340,1.11,-0.32
40341,1.1,-0.33
40342,1.09,-0.325
40343,1.075,-0.31
40344,1.06,-0.28
40345,1.02,-0.29
40346,1.005,-0.295
40347,0.97,-0.28
40348,0.925,-0.24
40349,0.88,-0.24
40350,0.81,-0.235
40351,0.76,-0.24
40352,0.73,-0.205
40353,0.645,-0.22
40354,0.605,-0.25
40355,0.56,-0.295
40356,0.515,-0.295
40357,0.465,-0.285
40358,0.43,-0.285
40359,0.365,-0.295
40360,0.35,-0.285
40361,0.31,-0.26
40362,0.31,-0.295
40363,0.31,-0.305
40364,0.305,-0.32
40365,0.3,-0.315
40366,0.315,-0.325
40367,0.28,-0.295
40368,0.285,-0.285
40369,0.31,-0.265
40370,0.34,-0.28
40371,0.335,-0.285
40372,0.32,-0.3
40373,0.29,-0.3
40374,0.245,-0.32
40375,0.265,-0.32
40376,0.23,-0.305
40377,0.22,-0.29
40378,0.195,-0.3
40379,0.185,-0.315
40380,0.175,-0.325
40381,0.15,-0.305
40382,0.135,-0.31
40383,0.13,-0.325
40384,0.13,-0.295
40385,0.135,-0.305
40386,0.13,-0.335
40387,0.12,-0.36
40388,0.145,-0.38
40389,0.15,-0.355
40390,0.14,-0.35
40391,0.125,-0.365
40392,0.145,-0.37
40393,0.165,-0.38
40394,0.15,-0.375
40395,0.155,-0.38
40396,0.145,-0.35
40397,0.135,-0.365
40398,0.15,-0.365
40399,0.15,-0.385
40400,0.17,-0.385
40401,0.185,-0.37
40402,0.18,-0.34
40403,0.165,-0.305
40404,0.155,-0.285
40405,0.17,-0.3
40406,0.185,-0.28
40407,0.205,-0.25
40408,0.21,-0.23
40409,0.22,-0.205
40410,0.22,-0.205
40411,0.23,-0.205
40412,0.22,-0.18
40413,0.25,-0.155
40414,0.265,-0.155
40415,0.27,-0.16
40416,0.285,-0.145
40417,0.285,-0.16
40418,0.29,-0.17
40419,0.26,-0.18
40420,0.235,-0.17
40421,0.2,-0.165
40422,0.19,-0.19
40423,0.175,-0.22
40424,0.17,-0.25
40425,0.135,-0.25
40426,0.165,-0.27
40427,0.135,-0.245
40428,0.11,-0.275
40429,0.115,-0.27
40430,0.11,-0.295
40431,0.1,-0.32
40432,0.095,-0.315
40433,0.115,-0.33
40434,0.125,-0.345
40435,0.105,-0.35
40436,0.115,-0.39
40437,0.095,-0.34
40438,0.115,-0.315
40439,0.08,-0.285
40440,0.085,-0.285
40441,0.09,-0.215
40442,0.11,-0.105
40443,0.135,0.05
40444,0.195,0.27
40445,0.28,0.55
40446,0.34,0.705
40447,0.165,0.82
40448,-0.17,0.98
40449,-0.725,1.175
40450,-1.405,1.365
40451,-2.005,1.395
40452,-2.425,1.355
40453,-2.565,1.275
40454,-2.45,1.195
40455,-2.295,1.135
