Order,ECG1,ECG2
7820,0.85,-0.7
7821,0.875,-0.71
7822,0.86,-0.7
7823,0.88,-0.68
7824,0.925,-0.655
7825,0.905,-0.65
7826,0.92,-0.62
7827,0.895,-0.54
7828,0.855,-0.525
7829,0.84,-0.505
7830,0.825,-0.5
7831,0.79,-0.45
7832,0.74,-0.355
7833,0.685,-0.37
7834,0.67,-0.4
7835,0.615,-0.425
7836,0.56,-0.47
7837,0.49,-0.445
7838,0.445,-0.42
7839,0.385,-0.46
7840,0.345,-0.46
7841,0.275,-0.465
7842,0.255,-0.44
7843,0.185,-0.455
7844,0.13,-0.47
7845,0.095,-0.495
7846,0.05,-0.53
7847,0.015,-0.555
7848,-0.01,-0.54
7849,-0.03,-0.57
7850,-0.055,-0.575
7851,-0.06,-0.575
7852,-0.06,-0.57
7853,-0.06,-0.595
7854,-0.075,-0.605
7855,-0.1,-0.585
7856,-0.095,-0.63
7857,-0.105,-0.62
7858,-0.095,-0.65
7859,-0.1,-0.65
7860,-0.105,-0.635
7861,-0.12,-0.635
7862,-0.12,-0.64
7863,-0.125,-0.63
7864,-0.11,-0.63
7865,-0.12,-0.63
7866,-0.095,-0.665
7867,-0.1,-0.68
7868,-0.11,-0.69
7869,-0.125,-0.72
7870,-0.14,-0.73
7871,-0.12,-0.68
7872,-0.12,-0.68
7873,-0.1,-0.735
7874,-0.12,-0.755
7875,-0.095,-0.725
7876,-0.115,-0.71
7877,-0.105,-0.72
7878,-0.11,-0.695
7879,-0.13,-0.69
7880,-0.125,-0.7
7881,-0.11,-0.72
7882,-0.125,-0.74
7883,-0.11,-0.7
7884,-0.115,-0.715
7885,-0.11,-0.735
7886,-0.135,-0.735
7887,-0.15,-0.685
7888,-0.145,-0.63
7889,-0.145,-0.605
7890,-0.145,-0.605
7891,-0.145,-0.71
7892,-0.155,-0.82
7893,-0.16,-0.86
7894,-0.155,-0.795
7895,-0.15,-0.73
7896,-0.145,-0.715
7897,-0.16,-0.69
7898,-0.16,-0.68
7899,-0.155,-0.675
7900,-0.16,-0.66
7901,-0.17,-0.65
7902,-0.18,-0.64
7903,-0.16,-0.64
7904,-0.155,-0.635
7905,-0.16,-0.625
7906,-0.16,-0.58
7907,-0.155,-0.595
7908,-0.125,-0.53
7909,-0.09,-0.48
7910,-0.06,-0.475
7911,-0.035,-0.465
7912,0,-0.425
7913,0.055,-0.4
7914,0.08,-0.425
7915,0.08,-0.45
7916,0.035,-0.46
7917,-0.005,-0.43
7918,-0.04,-0.405
7919,-0.085,-0.47
7920,-0.13,-0.535
7921,-0.13,-0.565
7922,-0.16,-0.56
7923,-0.195,-0.56
7924,-0.21,-0.57
7925,-0.235,-0.6
7926,-0.225,-0.64
7927,-0.22,-0.635
7928,-0.23,-0.595
7929,-0.22,-0.6
7930,-0.225,-0.66
7931,-0.24,-0.715
7932,-0.245,-0.71
7933,-0.24,-0.68
7934,-0.23,-0.665
7935,-0.245,-0.705
7936,-0.25,-0.675
7937,-0.26,-0.64
7938,-0.25,-0.615
7939,-0.26,-0.535
7940,-0.26,-0.41
7941,-0.25,-0.425
7942,-0.25,-0.685
7943,-0.265,-0.8
7944,-0.26,-0.775
7945,-0.25,-0.72
7946,-0.24,-0.685
7947,-0.225,-0.615
7948,-0.245,-0.535
7949,-0.22,-0.4
7950,-0.215,-0.195
7951,-0.14,0.1
7952,-0.07,0.5
7953,-0.165,0.785
7954,-0.445,0.945
7955,-0.905,1.095
7956,-1.615,1.285
7957,-2.33,1.475
7958,-2.83,1.61
7959,-3.055,1.645
7960,-3.155,1.595
7961,-3.125,1.51
7962,-3.01,1.43
7963,-2.855,1.36
7964,-2.705,1.24
7965,-2.615,1.1
7966,-2.395,0.995
7967,-2.2,0.945
7968,-2.05,0.97
7969,-1.88,1.02
7970,-1.725,0.895
7971,-1.565,0.55
7972,-1.4,0.085
7973,-1.255,-0.365
7974,-1.11,-0.615
7975,-0.935,-0.78
7976,-0.83,-0.88
7977,-0.695,-0.835
7978,-0.55,-0.79
7979,-0.385,-0.745
7980,-0.24,-0.75
7981,-0.07,-0.705
7982,0.095,-0.68
7983,0.2,-0.785
7984,0.285,-0.89
7985,0.3,-0.895
7986,0.335,-0.855
7987,0.38,-0.805
7988,0.415,-0.775
7989,0.425,-0.73
7990,0.445,-0.755
7991,0.49,-0.76
7992,0.485,-0.745
7993,0.485,-0.705
7994,0.49,-0.71
7995,0.52,-0.715
7996,0.535,-0.7
7997,0.575,-0.705
7998,0.61,-0.695
7999,0.635,-0.695
8000,0.645,-0.715
8001,0.66,-0.72
8002,0.685,-0.74
8003,0.725,-0.76
8004,0.73,-0.77
8005,0.79,-0.75
8006,0.815,-0.755
8007,0.84,-0.78
8008,0.86,-0.765
8009,0.89,-0.775
8010,0.91,-0.8
8011,0.925,-0.79
8012,0.97,-0.74
8013,0.97,-0.69
8014,0.97,-0.745
8015,1,-0.83
8016,0.995,-0.81
8017,0.98,-0.745
8018,0.97,-0.695
8019,0.94,-0.655
8020,0.905,-0.545
8021,0.86,-0.375
8022,0.82,-0.425
8023,0.76,-0.65
8024,0.71,-0.66
8025,0.645,-0.465
8026,0.605,-0.345
8027,0.535,-0.37
8028,0.49,-0.49
8029,0.415,-0.53
8030,0.335,-0.43
8031,0.28,-0.375
8032,0.26,-0.455
8033,0.19,-0.565
8034,0.145,-0.57
8035,0.09,-0.505
8036,0.065,-0.435
8037,0.01,-0.445
8038,0.005,-0.485
8039,0.01,-0.49
8040,-0.015,-0.465
8041,-0.035,-0.44
8042,-0.055,-0.445
8043,-0.04,-0.45
8044,-0.045,-0.475
8045,-0.085,-0.46
8046,-0.06,-0.465
8047,-0.06,-0.49
8048,-0.075,-0.49
8049,-0.065,-0.495
8050,-0.04,-0.505
8051,-0.045,-0.485
8052,-0.055,-0.435
8053,-0.07,-0.385
8054,-0.06,-0.4
8055,-0.055,-0.425
8056,-0.08,-0.525
8057,-0.055,-0.58
8058,-0.045,-0.51
8059,-0.04,-0.495
8060,-0.045,-0.56
8061,-0.05,-0.58
8062,-0.03,-0.585
8063,-0.03,-0.59
8064,-0.045,-0.61
8065,0,-0.58
8066,-0.005,-0.59
8067,-0.025,-0.595
8068,-0.03,-0.56
8069,-0.035,-0.545
8070,-0.045,-0.535
8071,-0.02,-0.52
8072,-0.04,-0.59
8073,-0.005,-0.595
8074,-0.035,-0.58
8075,-0.04,-0.545
8076,-0.03,-0.455
8077,-0.015,-0.39
8078,-0.055,-0.395
8079,-0.045,-0.49
8080,-0.04,-0.56
8081,-0.05,-0.625
8082,-0.045,-0.635
8083,-0.075,-0.6
8084,-0.05,-0.53
8085,-0.07,-0.455
8086,-0.07,-0.405
8087,-0.04,-0.36
8088,-0.04,-0.4
8089,-0.025,-0.405
8090,0.005,-0.355
8091,0.025,-0.315
8092,0.09,-0.31
8093,0.12,-0.26
8094,0.165,-0.245
8095,0.175,-0.27
8096,0.16,-0.315
8097,0.135,-0.345
8098,0.105,-0.305
8099,0.03,-0.305
8100,-0.02,-0.305
8101,-0.055,-0.335
8102,-0.03,-0.365
8103,-0.045,-0.395
8104,-0.105,-0.44
8105,-0.13,-0.48
8106,-0.125,-0.48
8107,-0.155,-0.465
8108,-0.13,-0.49
8109,-0.14,-0.465
8110,-0.135,-0.385
8111,-0.135,-0.39
8112,-0.11,-0.415
8113,-0.135,-0.42
8114,-0.13,-0.51
8115,-0.135,-0.56
8116,-0.12,-0.57
8117,-0.1,-0.47
8118,-0.105,-0.42
8119,-0.115,-0.59
8120,-0.11,-0.69
8121,-0.12,-0.67
8122,-0.105,-0.62
8123,-0.095,-0.53
8124,-0.09,-0.49
8125,-0.105,-0.47
8126,-0.095,-0.41
8127,-0.1,-0.26
8128,-0.11,-0.19
8129,-0.12,-0.155
8130,-0.05,-0.05
8131,0.045,0.165
8132,0.115,0.465
8133,-0.07,0.7
8134,-0.48,0.905
8135,-1.17,1.195
8136,-2.055,1.47
8137,-2.685,1.625
8138,-2.995,1.64
8139,-3.115,1.605
8140,-3.075,1.555
8141,-2.96,1.44
8142,-2.775,1.39
8143,-2.63,1.345
8144,-2.465,1.245
8145,-2.285,1.155
8146,-2.05,1.14
8147,-1.88,1.13
8148,-1.71,1.14
8149,-1.555,1.07
8150,-1.365,0.775
8151,-1.195,0.345
8152,-1.045,0.035
8153,-0.905,-0.18
8154,-0.72,-0.395
8155,-0.59,-0.665
8156,-0.45,-0.75
8157,-0.29,-0.71
8158,-0.12,-0.62
8159,0.04,-0.63
8160,0.22,-0.675
8161,0.335,-0.685
8162,0.45,-0.695
8163,0.515,-0.68
8164,0.57,-0.635
8165,0.585,-0.6
8166,0.62,-0.57
8167,0.64,-0.575
8168,0.675,-0.6
8169,0.705,-0.61
8170,0.68,-0.575
8171,0.735,-0.525
8172,0.725,-0.535
8173,0.765,-0.555
8174,0.785,-0.53
8175,0.82,-0.5
8176,0.83,-0.41
8177,0.85,-0.385
8178,0.91,-0.47
8179,0.94,-0.575
8180,0.955,-0.615
8181,0.995,-0.595
8182,1.02,-0.57
8183,1.055,-0.55
8184,1.065,-0.515
8185,1.12,-0.485
8186,1.165,-0.51
8187,1.175,-0.54
8188,1.195,-0.54
8189,1.235,-0.545
8190,1.24,-0.565
8191,1.26,-0.535
8192,1.25,-0.545
8193,1.27,-0.52
8194,1.275,-0.54
8195,1.265,-0.52
8196,1.24,-0.48
8197,1.2,-0.44
8198,1.185,-0.39
8199,1.14,-0.315
8200,1.1,-0.26
8201,1.03,-0.27
8202,0.965,-0.245
8203,0.895,-0.125
8204,0.81,-0.125
8205,0.75,-0.22
8206,0.68,-0.22
8207,0.61,-0.165
8208,0.595,-0.2
8209,0.515,-0.36
8210,0.465,-0.45
8211,0.4,-0.42
8212,0.355,-0.37
8213,0.35,-0.305
8214,0.33,-0.315
8215,0.29,-0.31
8216,0.25,-0.28
8217,0.24,-0.3
8218,0.225,-0.28
8219,0.21,-0.285
8220,0.185,-0.28
8221,0.195,-0.29
8222,0.18,-0.28
8223,0.18,-0.3
8224,0.18,-0.295
8225,0.17,-0.3
8226,0.155,-0.33
8227,0.17,-0.315
8228,0.165,-0.305
8229,0.185,-0.32
8230,0.19,-0.32
8231,0.185,-0.355
8232,0.17,-0.35
8233,0.195,-0.32
8234,0.2,-0.33
8235,0.185,-0.32
8236,0.19,-0.35
8237,0.185,-0.34
8238,0.185,-0.345
8239,0.18,-0.37
8240,0.2,-0.345
8241,0.16,-0.31
8242,0.17,-0.27
8243,0.165,-0.32
8244,0.17,-0.315
8245,0.16,-0.26
8246,0.175,-0.215
8247,0.17,-0.3
8248,0.135,-0.425
8249,0.14,-0.46
8250,0.14,-0.455
8251,0.16,-0.475
8252,0.165,-0.49
8253,0.165,-0.485
8254,0.15,-0.46
8255,0.15,-0.445
8256,0.155,-0.425
8257,0.13,-0.4
8258,0.14,-0.385
8259,0.135,-0.37
8260,0.13,-0.33
8261,0.115,-0.32
8262,0.1,-0.29
8263,0.1,-0.3
8264,0.105,-0.29
8265,0.105,-0.265
8266,0.1,-0.235
8267,0.1,-0.22
8268,0.14,-0.11
8269,0.19,-0.08
8270,0.21,-0.08
8271,0.24,-0.06
8272,0.28,-0.065
8273,0.305,-0.07
8274,0.325,-0.08
8275,0.295,-0.12
8276,0.26,-0.135
8277,0.195,-0.08
8278,0.13,-0.09
8279,0.075,-0.15
8280,0.06,-0.2
8281,0.05,-0.215
8282,0.01,-0.215
8283,-0.02,-0.135
8284,-0.06,-0.11
8285,-0.055,-0.29
8286,-0.04,-0.48
8287,-0.05,-0.505
8288,-0.05,-0.46
8289,-0.07,-0.445
8290,-0.03,-0.445
8291,-0.065,-0.4
8292,-0.07,-0.38
8293,-0.06,-0.4
8294,-0.07,-0.335
8295,-0.075,-0.26
8296,-0.075,-0.26
8297,-0.05,-0.35
8298,-0.07,-0.335
8299,-0.1,-0.335
8300,-0.07,-0.37
8301,-0.07,-0.43
8302,-0.09,-0.425
8303,-0.11,-0.365
8304,-0.105,-0.34
8305,-0.11,-0.35
8306,-0.1,-0.32
8307,-0.11,-0.19
8308,-0.095,-0.06
8309,-0.06,0.15
8310,0.02,0.465
8311,0.075,0.795
8312,-0.07,0.985
8313,-0.43,1.125
8314,-1.03,1.29
8315,-1.84,1.48
8316,-2.57,1.65
8317,-2.97,1.69
8318,-3.14,1.61
8319,-3.16,1.54
8320,-3.045,1.52
8321,-2.89,1.515
8322,-2.73,1.42
8323,-2.62,1.29
8324,-2.38,1.14
8325,-2.15,1.085
8326,-2.005,1.115
8327,-1.87,0.98
8328,-1.675,0.83
8329,-1.5,0.67
8330,-1.335,0.35
8331,-1.195,0
8332,-1.05,-0.245
8333,-0.885,-0.42
8334,-0.735,-0.545
8335,-0.56,-0.555
8336,-0.44,-0.54
8337,-0.28,-0.59
8338,-0.125,-0.555
8339,0.055,-0.49
8340,0.23,-0.545
8341,0.305,-0.55
8342,0.37,-0.505
8343,0.4,-0.49
8344,0.435,-0.475
8345,0.47,-0.445
8346,0.51,-0.42
8347,0.53,-0.425
8348,0.53,-0.465
8349,0.515,-0.485
8350,0.55,-0.47
8351,0.57,-0.41
8352,0.58,-0.285
8353,0.585,-0.27
8354,0.61,-0.38
8355,0.625,-0.46
8356,0.635,-0.5
8357,0.66,-0.51
8358,0.705,-0.525
8359,0.7,-0.49
8360,0.73,-0.495
8361,0.775,-0.41
8362,0.8,-0.37
8363,0.84,-0.345
8364,0.885,-0.32
8365,0.905,-0.3
8366,0.91,-0.32
8367,0.95,-0.315
8368,0.98,-0.315
8369,0.995,-0.3
8370,0.995,-0.295
8371,1.01,-0.305
8372,1.035,-0.28
8373,1.03,-0.25
8374,1.03,-0.24
8375,1.02,-0.23
8376,1.01,-0.195
8377,0.995,-0.155
8378,0.965,-0.115
8379,0.92,-0.14
8380,0.88,-0.13
8381,0.83,-0.13
8382,0.75,-0.095
8383,0.695,-0.035
8384,0.64,-0.015
8385,0.58,-0.02
8386,0.495,-0.01
8387,0.455,-0.04
8388,0.4,-0.08
8389,0.325,-0.08
8390,0.28,-0.1
8391,0.25,-0.1
8392,0.19,-0.075
8393,0.15,-0.1
8394,0.11,-0.115
8395,0.07,-0.11
8396,0.045,-0.13
8397,0.005,-0.145
8398,0.03,-0.205
8399,-0.005,-0.22
8400,-0.025,-0.285
8401,-0.035,-0.28
8402,-0.05,-0.17
8403,-0.06,-0.13
8404,-0.04,-0.235
8405,-0.04,-0.43
8406,-0.055,-0.49
8407,-0.08,-0.435
8408,-0.05,-0.41
8409,-0.04,-0.38
8410,-0.04,-0.35
8411,-0.06,-0.35
8412,-0.04,-0.37
8413,-0.03,-0.38
8414,-0.025,-0.375
8415,-0.045,-0.4
8416,-0.05,-0.395
8417,-0.02,-0.39
8418,-0.055,-0.39
8419,-0.04,-0.4
8420,-0.045,-0.405
8421,-0.03,-0.43
8422,-0.035,-0.445
8423,-0.025,-0.41
8424,-0.01,-0.41
8425,-0.045,-0.445
8426,-0.04,-0.485
8427,-0.02,-0.46
8428,-0.04,-0.45
8429,-0.025,-0.445
8430,-0.035,-0.455
8431,-0.045,-0.425
8432,-0.06,-0.43
8433,-0.04,-0.425
8434,-0.04,-0.42
8435,-0.065,-0.385
8436,-0.065,-0.44
8437,-0.07,-0.48
8438,-0.07,-0.465
8439,-0.06,-0.425
8440,-0.075,-0.49
8441,-0.07,-0.545
8442,-0.07,-0.5
8443,-0.08,-0.455
8444,-0.07,-0.445
8445,-0.09,-0.44
8446,-0.105,-0.445
8447,-0.09,-0.42
8448,-0.1,-0.37
8449,-0.105,-0.405
8450,-0.09,-0.4
8451,-0.085,-0.365
8452,-0.1,-0.33
8453,-0.09,-0.3
8454,-0.09,-0.27
8455,-0.065,-0.185
8456,-0.04,-0.18
8457,-0.015,-0.225
8458,0.015,-0.29
8459,0.045,-0.305
8460,0.08,-0.255
8461,0.095,-0.175
8462,0.115,-0.16
8463,0.095,-0.18
8464,0.085,-0.22
8465,0.03,-0.235
8466,-0.005,-0.205
8467,-0.04,-0.205
8468,-0.09,-0.245
8469,-0.085,-0.34
8470,-0.1,-0.375
8471,-0.13,-0.425
8472,-0.165,-0.5
8473,-0.15,-0.515
8474,-0.155,-0.455
8475,-0.15,-0.41
8476,-0.14,-0.41
8477,-0.16,-0.45
8478,-0.15,-0.505
8479,-0.175,-0.545
8480,-0.17,-0.515
8481,-0.16,-0.45
8482,-0.18,-0.355
8483,-0.15,-0.245
8484,-0.15,-0.275
8485,-0.145,-0.425
8486,-0.14,-0.57
8487,-0.16,-0.59
8488,-0.16,-0.55
8489,-0.14,-0.47
8490,-0.115,-0.455
8491,-0.14,-0.49
8492,-0.155,-0.51
8493,-0.155,-0.47
8494,-0.15,-0.46
8495,-0.155,-0.37
8496,-0.145,-0.255
8497,-0.125,-0.055
8498,-0.08,0.23
8499,-0.015,0.67
8500,-0.005,1.035
8501,-0.205,1.245
8502,-0.575,1.4
8503,-1.12,1.58
8504,-1.85,1.77
8505,-2.45,1.9
8506,-2.815,2.01
8507,-3.01,1.975
8508,-3.04,1.83
8509,-3.01,1.665
8510,-2.865,1.5
8511,-2.7,1.35
8512,-2.56,1.235
8513,-2.4,1.165
8514,-2.21,1.14
8515,-2.02,1.09
8516,-1.87,1.09
8517,-1.715,1.12
8518,-1.555,0.955
8519,-1.39,0.65
8520,-1.24,0.21
8521,-1.125,-0.19
8522,-0.96,-0.495
8523,-0.79,-0.655
8524,-0.67,-0.755
8525,-0.545,-0.8
8526,-0.395,-0.75
8527,-0.215,-0.625
8528,-0.05,-0.62
8529,0.09,-0.65
8530,0.255,-0.71
8531,0.34,-0.71
8532,0.4,-0.64
8533,0.465,-0.56
8534,0.48,-0.59
8535,0.51,-0.68
8536,0.53,-0.685
8537,0.56,-0.54
8538,0.57,-0.47
8539,0.59,-0.485
8540,0.61,-0.605
8541,0.62,-0.725
8542,0.63,-0.75
8543,0.64,-0.66
8544,0.66,-0.615
8545,0.675,-0.535
8546,0.705,-0.56
8547,0.74,-0.635
8548,0.75,-0.62
8549,0.77,-0.575
8550,0.8,-0.53
8551,0.815,-0.595
8552,0.86,-0.63
8553,0.86,-0.65
8554,0.9,-0.645
8555,0.91,-0.635
8556,0.965,-0.63
8557,0.965,-0.615
8558,0.995,-0.59
8559,1.04,-0.63
8560,1.035,-0.68
8561,1.06,-0.68
8562,1.07,-0.67
8563,1.1,-0.63
8564,1.11,-0.58
8565,1.11,-0.595
8566,1.09,-0.65
8567,1.08,-0.65
8568,1.085,-0.585
8569,1.075,-0.54
8570,1.04,-0.51
8571,1.01,-0.48
8572,0.97,-0.455
8573,0.935,-0.41
8574,0.87,-0.375
8575,0.835,-0.355
8576,0.765,-0.31
8577,0.69,-0.285
8578,0.64,-0.275
8579,0.575,-0.25
8580,0.55,-0.255
8581,0.465,-0.245
8582,0.43,-0.27
8583,0.38,-0.275
8584,0.33,-0.275
8585,0.285,-0.29
8586,0.25,-0.29
8587,0.21,-0.285
8588,0.185,-0.26
8589,0.17,-0.28
8590,0.15,-0.295
8591,0.13,-0.23
8592,0.12,-0.14
8593,0.09,-0.175
8594,0.09,-0.33
8595,0.105,-0.445
8596,0.08,-0.425
8597,0.095,-0.445
8598,0.07,-0.49
8599,0.1,-0.525
8600,0.115,-0.5
8601,0.115,-0.45
8602,0.115,-0.4
8603,0.125,-0.43
8604,0.105,-0.425
8605,0.11,-0.385
8606,0.1,-0.365
8607,0.08,-0.305
8608,0.1,-0.215
8609,0.12,-0.34
8610,0.115,-0.565
8611,0.105,-0.64
8612,0.115,-0.58
8613,0.145,-0.54
8614,0.13,-0.59
8615,0.135,-0.615
8616,0.15,-0.65
8617,0.165,-0.6
8618,0.13,-0.55
8619,0.145,-0.55
8620,0.16,-0.62
8621,0.155,-0.595
8622,0.125,-0.56
8623,0.11,-0.51
8624,0.135,-0.5
8625,0.135,-0.47
8626,0.145,-0.47
8627,0.135,-0.455
8628,0.135,-0.39
8629,0.115,-0.385
8630,0.11,-0.44
8631,0.105,-0.49
8632,0.08,-0.485
8633,0.07,-0.465
8634,0.11,-0.425
8635,0.095,-0.435
8636,0.115,-0.47
8637,0.1,-0.47
8638,0.095,-0.46
8639,0.08,-0.47
8640,0.085,-0.45
8641,0.09,-0.435
8642,0.095,-0.31
8643,0.145,-0.195
8644,0.18,-0.255
8645,0.205,-0.355
8646,0.24,-0.31
8647,0.26,-0.165
8648,0.285,-0.135
8649,0.325,-0.24
8650,0.33,-0.315
8651,0.345,-0.33
8652,0.34,-0.33
8653,0.3,-0.285
8654,0.235,-0.23
8655,0.195,-0.2
8656,0.18,-0.245
8657,0.14,-0.335
8658,0.12,-0.43
8659,0.08,-0.435
8660,0.075,-0.375
8661,0.035,-0.345
8662,0.055,-0.44
8663,0.06,-0.55
8664,0.04,-0.505
8665,0.045,-0.415
8666,0.025,-0.415
8667,0.035,-0.465
8668,0.025,-0.49
8669,0.04,-0.5
8670,0.05,-0.54
8671,0.045,-0.505
8672,0.065,-0.39
8673,0.05,-0.325
8674,0.04,-0.355
8675,0.04,-0.415
8676,0.025,-0.435
8677,0.035,-0.53
8678,0.045,-0.59
8679,0.055,-0.51
8680,0.07,-0.415
8681,0.07,-0.375
8682,0.07,-0.45
8683,0.09,-0.48
8684,0.07,-0.365
8685,0.08,-0.285
8686,0.11,-0.215
8687,0.105,-0.085
8688,0.16,0.205
8689,0.23,0.635
8690,0.19,0.93
8691,-0.04,1.06
8692,-0.5,1.15
8693,-1.19,1.305
8694,-2.02,1.5
8695,-2.6,1.595
8696,-2.945,1.605
8697,-3.055,1.615
8698,-3.015,1.645
8699,-2.955,1.635
8700,-2.775,1.615
8701,-2.62,1.575
8702,-2.525,1.505
8703,-2.34,1.48
8704,-2.11,1.495
8705,-1.945,1.42
8706,-1.82,1.26
8707,-1.67,1.265
8708,-1.49,1.28
8709,-1.315,1.065
8710,-1.15,0.65
8711,-1,0.155
8712,-0.84,-0.315
8713,-0.69,-0.565
8714,-0.535,-0.665
8715,-0.38,-0.68
8716,-0.21,-0.72
8717,-0.05,-0.705
8718,0.125,-0.635
8719,0.295,-0.475
8720,0.465,-0.4
8721,0.585,-0.455
8722,0.67,-0.485
8723,0.725,-0.55
8724,0.75,-0.62
8725,0.795,-0.58
8726,0.81,-0.58
8727,0.825,-0.595
8728,0.84,-0.53
8729,0.88,-0.505
8730,0.89,-0.435
8731,0.93,-0.34
8732,0.89,-0.25
8733,0.93,-0.25
8734,0.945,-0.425
8735,0.975,-0.525
8736,1.015,-0.565
8737,1.045,-0.56
8738,1.06,-0.405
8739,1.115,-0.3
8740,1.14,-0.37
8741,1.15,-0.5
8742,1.19,-0.51
8743,1.215,-0.405
8744,1.245,-0.365
8745,1.28,-0.45
8746,1.285,-0.51
8747,1.345,-0.445
8748,1.38,-0.355
8749,1.41,-0.28
8750,1.43,-0.245
8751,1.44,-0.35
8752,1.455,-0.46
8753,1.475,-0.495
8754,1.475,-0.415
8755,1.455,-0.24
8756,1.49,-0.16
8757,1.465,-0.295
8758,1.415,-0.44
8759,1.38,-0.455
8760,1.35,-0.28
8761,1.29,-0.15
8762,1.26,-0.115
8763,1.195,-0.16
8764,1.15,-0.28
8765,1.075,-0.29
8766,1.005,-0.24
8767,0.95,-0.24
8768,0.885,-0.215
8769,0.84,-0.17
8770,0.775,-0.155
8771,0.695,-0.065
8772,0.66,-0.03
8773,0.6,0
8774,0.575,-0.01
8775,0.5,-0.02
8776,0.49,-0.09
8777,0.455,-0.07
8778,0.43,-0.04
8779,0.4,-0.07
8780,0.38,-0.075
8781,0.355,-0.025
8782,0.34,-0.065
8783,0.295,-0.115
8784,0.325,-0.085
8785,0.315,-0.14
8786,0.315,-0.33
8787,0.315,-0.405
8788,0.3,-0.32
8789,0.285,-0.22
8790,0.3,-0.075
8791,0.31,0
8792,0.325,-0.08
8793,0.315,-0.255
8794,0.32,-0.37
8795,0.31,-0.385
8796,0.3,-0.36
8797,0.295,-0.245
8798,0.305,-0.18
8799,0.33,-0.32
8800,0.305,-0.43
8801,0.3,-0.38
8802,0.29,-0.275
8803,0.315,-0.11
8804,0.3,-0.055
8805,0.295,-0.195
8806,0.285,-0.4
8807,0.285,-0.42
8808,0.295,-0.345
8809,0.295,-0.255
8810,0.28,-0.14
8811,0.29,-0.04
8812,0.285,-0.08
8813,0.275,-0.215
8814,0.25,-0.305
8815,0.24,-0.31
8816,0.245,-0.27
8817,0.24,-0.345
8818,0.225,-0.49
8819,0.24,-0.41
8820,0.22,-0.35
8821,0.24,-0.37
8822,0.23,-0.35
8823,0.225,-0.295
8824,0.225,-0.23
8825,0.23,-0.255
8826,0.235,-0.235
8827,0.225,-0.215
8828,0.23,-0.31
8829,0.21,-0.37
8830,0.205,-0.3
8831,0.205,-0.2
8832,0.215,-0.135
8833,0.235,-0.055
8834,0.25,0.015
8835,0.31,-0.04
8836,0.31,-0.105
8837,0.325,-0.12
8838,0.36,-0.125
8839,0.405,-0.075
8840,0.43,-0.005
8841,0.44,0.085
8842,0.425,0.135
8843,0.365,0.04
8844,0.31,-0.135
8845,0.245,-0.18
8846,0.2,-0.18
8847,0.165,-0.105
8848,0.15,-0.045
8849,0.11,-0.13
8850,0.085,-0.2
8851,0.08,-0.305
8852,0.075,-0.395
8853,0.075,-0.425
8854,0.07,-0.435
8855,0.065,-0.46
8856,0.075,-0.47
8857,0.06,-0.385
8858,0.065,-0.355
8859,0.07,-0.32
8860,0.09,-0.32
8861,0.04,-0.33
8862,0.03,-0.395
8863,0.03,-0.365
8864,0.06,-0.315
8865,0.055,-0.305
8866,0.065,-0.32
8867,0.04,-0.325
8868,0.05,-0.285
8869,0.025,-0.27
8870,0.02,-0.285
8871,0.03,-0.255
8872,0.03,-0.19
8873,0.04,-0.19
8874,0.015,-0.175
8875,0.015,-0.05
8876,0.03,0.175
8877,0.11,0.42
8878,0.185,0.74
8879,0.135,1.1
8880,-0.08,1.295
8881,-0.49,1.33
8882,-1.225,1.465
8883,-2.095,1.66
8884,-2.69,1.79
8885,-3.05,1.78
8886,-3.13,1.765
8887,-3.115,1.76
8888,-3.015,1.695
8889,-2.845,1.63
8890,-2.695,1.57
8891,-2.53,1.46
8892,-2.31,1.375
8893,-2.09,1.34
8894,-1.955,1.295
8895,-1.79,1.225
8896,-1.625,1.17
8897,-1.445,0.99
8898,-1.275,0.52
8899,-1.125,-0.05
8900,-1.02,-0.405
8901,-0.85,-0.455
8902,-0.705,-0.47
8903,-0.53,-0.535
8904,-0.38,-0.59
8905,-0.22,-0.57
8906,-0.08,-0.485
8907,0.08,-0.445
8908,0.255,-0.465
8909,0.385,-0.455
8910,0.48,-0.445
8911,0.52,-0.44
8912,0.535,-0.425
8913,0.56,-0.4
8914,0.595,-0.385
8915,0.62,-0.375
8916,0.645,-0.415
8917,0.665,-0.395
8918,0.68,-0.355
8919,0.685,-0.375
8920,0.71,-0.385
8921,0.72,-0.355
8922,0.74,-0.325
8923,0.765,-0.295
8924,0.795,-0.295
8925,0.785,-0.29
8926,0.81,-0.27
8927,0.84,-0.285
8928,0.865,-0.315
8929,0.9,-0.31
8930,0.93,-0.29
8931,0.945,-0.275
8932,0.97,-0.28
8933,1.015,-0.305
8934,1.05,-0.25
8935,1.08,-0.245
8936,1.1,-0.245
8937,1.12,-0.235
8938,1.15,-0.215
8939,1.155,-0.22
8940,1.185,-0.22
8941,1.19,-0.225
8942,1.185,-0.225
8943,1.2,-0.165
8944,1.17,-0.155
8945,1.145,-0.165
8946,1.145,-0.13
8947,1.11,-0.085
8948,1.06,-0.07
8949,1.01,-0.105
8950,0.95,-0.085
8951,0.895,-0.04
8952,0.825,-0.04
8953,0.775,-0.03
8954,0.69,-0.025
8955,0.63,-0.025
8956,0.6,-0.02
8957,0.555,-0.075
8958,0.495,-0.095
