Order,ECG1,ECG2
7501,0.025,-0.25
7502,0.005,-0.27
7503,0.01,-0.27
7504,0.015,-0.27
7505,0.01,-0.28
7506,0.01,-0.28
7507,0,-0.26
7508,-0.055,-0.24
7509,-0.05,-0.26
7510,-0.075,-0.26
7511,-0.07,-0.255
7512,-0.055,-0.26
7513,-0.025,-0.265
7514,-0.015,-0.265
7515,-0.03,-0.225
7516,-0.005,-0.25
7517,-0.025,-0.28
7518,-0.01,-0.29
7519,-0.02,-0.32
7520,-0.025,-0.32
7521,-0.02,-0.31
7522,-0.025,-0.29
7523,-0.02,-0.28
7524,-0.04,-0.23
7525,-0.015,-0.12
7526,-0.005,0.055
7527,0,0.26
7528,0.005,0.585
7529,0.11,0.895
7530,0.105,1.105
7531,-0.075,1.205
7532,-0.42,1.355
7533,-0.93,1.54
7534,-1.545,1.62
7535,-2.11,1.555
7536,-2.505,1.46
7537,-2.625,1.345
7538,-2.455,1.185
7539,-2.225,1.095
7540,-2.095,0.955
7541,-2.015,0.83
7542,-1.855,0.755
7543,-1.705,0.7
7544,-1.6,0.65
7545,-1.51,0.605
7546,-1.425,0.465
7547,-1.355,0.165
7548,-1.285,-0.19
7549,-1.195,-0.4
7550,-1.095,-0.505
7551,-0.985,-0.57
7552,-0.875,-0.6
7553,-0.71,-0.575
7554,-0.55,-0.545
7555,-0.4,-0.575
7556,-0.24,-0.58
7557,-0.095,-0.56
7558,0.055,-0.55
7559,0.165,-0.54
7560,0.215,-0.535
7561,0.25,-0.515
7562,0.28,-0.51
7563,0.295,-0.495
7564,0.315,-0.495
7565,0.355,-0.515
7566,0.37,-0.475
7567,0.41,-0.445
7568,0.44,-0.445
7569,0.46,-0.42
7570,0.49,-0.41
7571,0.495,-0.42
7572,0.54,-0.415
7573,0.59,-0.39
7574,0.585,-0.35
7575,0.595,-0.335
7576,0.615,-0.355
7577,0.645,-0.345
7578,0.695,-0.33
7579,0.735,-0.325
7580,0.76,-0.295
7581,0.815,-0.315
7582,0.845,-0.305
7583,0.87,-0.265
7584,0.895,-0.255
7585,0.945,-0.245
7586,0.98,-0.245
7587,0.995,-0.24
7588,1.03,-0.215
7589,1.05,-0.215
7590,1.06,-0.205
7591,1.065,-0.165
7592,1.035,-0.15
7593,0.985,-0.155
7594,0.94,-0.09
7595,0.875,-0.06
7596,0.835,-0.05
7597,0.795,-0.075
7598,0.72,-0.09
7599,0.665,-0.07
7600,0.61,-0.08
7601,0.58,-0.11
7602,0.495,-0.125
7603,0.44,-0.105
7604,0.38,-0.09
7605,0.365,-0.085
7606,0.31,-0.075
7607,0.275,-0.09
7608,0.24,-0.105
7609,0.21,-0.135
7610,0.195,-0.185
7611,0.155,-0.215
7612,0.135,-0.19
7613,0.12,-0.185
7614,0.105,-0.19
7615,0.105,-0.16
7616,0.11,-0.17
7617,0.105,-0.195
7618,0.095,-0.2
7619,0.105,-0.185
7620,0.095,-0.2
7621,0.115,-0.23
7622,0.13,-0.225
7623,0.115,-0.215
7624,0.11,-0.185
7625,0.1,-0.165
7626,0.115,-0.185
7627,0.105,-0.215
7628,0.095,-0.265
7629,0.105,-0.27
7630,0.105,-0.265
7631,0.115,-0.255
7632,0.09,-0.26
7633,0.1,-0.29
7634,0.07,-0.305
7635,0.085,-0.27
7636,0.12,-0.26
7637,0.095,-0.26
7638,0.105,-0.265
7639,0.105,-0.25
7640,0.05,-0.285
7641,0.02,-0.285
7642,0.01,-0.28
7643,0.03,-0.24
7644,0.005,-0.255
7645,0,-0.245
7646,0.005,-0.27
7647,-0.015,-0.245
7648,0.01,-0.23
7649,-0.02,-0.235
7650,0,-0.265
7651,-0.025,-0.29
7652,0.01,-0.27
7653,0.025,-0.27
7654,0.025,-0.255
7655,0.03,-0.24
7656,0.035,-0.24
7657,0.06,-0.21
7658,0.055,-0.235
7659,0.04,-0.23
7660,0.05,-0.235
7661,0.05,-0.23
7662,0.055,-0.215
7663,0.045,-0.245
7664,0.025,-0.225
7665,0.035,-0.265
7666,0.025,-0.3
7667,0.035,-0.3
7668,0.04,-0.31
7669,0.03,-0.315
7670,0.015,-0.305
7671,0.04,-0.28
7672,0.025,-0.27
7673,0.04,-0.285
7674,0.01,-0.275
7675,0.03,-0.29
7676,0.04,-0.265
7677,0.06,-0.26
7678,0.075,-0.27
7679,0.075,-0.275
7680,0.07,-0.26
7681,0.075,-0.265
7682,0.08,-0.22
7683,0.11,-0.185
7684,0.105,-0.17
7685,0.12,-0.15
7686,0.12,-0.14
7687,0.115,-0.135
7688,0.115,-0.115
7689,0.1,-0.125
7690,0.07,-0.14
7691,0.08,-0.155
7692,0.045,-0.175
7693,0.025,-0.195
7694,0.05,-0.19
7695,0.045,-0.185
7696,0.05,-0.2
7697,0.055,-0.2
7698,0.07,-0.205
7699,0.04,-0.21
7700,0.025,-0.235
7701,0.04,-0.215
7702,0.035,-0.225
7703,0.005,-0.26
7704,0.025,-0.255
7705,0.035,-0.29
7706,0.035,-0.255
7707,0.03,-0.255
7708,0.035,-0.245
7709,0.025,-0.275
7710,0.03,-0.295
7711,0.055,-0.28
7712,0.05,-0.29
7713,0.045,-0.295
7714,0.06,-0.28
7715,0.05,-0.27
7716,0.05,-0.28
7717,0.075,-0.29
7718,0.05,-0.275
7719,0.055,-0.245
7720,0.06,-0.21
7721,0.065,-0.21
7722,0.07,-0.205
7723,0.105,-0.225
7724,0.115,-0.205
7725,0.14,-0.185
7726,0.145,-0.16
7727,0.12,-0.125
7728,0.13,-0.13
7729,0.115,-0.16
7730,0.11,-0.155
7731,0.115,-0.16
7732,0.105,-0.18
7733,0.12,-0.19
7734,0.095,-0.215
7735,0.1,-0.215
7736,0.12,-0.225
7737,0.105,-0.255
7738,0.09,-0.29
7739,0.055,-0.26
7740,0.06,-0.275
7741,0.06,-0.28
7742,0.02,-0.3
7743,0.01,-0.275
7744,0.015,-0.275
7745,0,-0.25
7746,0,-0.255
7747,0.015,-0.265
7748,0.04,-0.285
7749,0.03,-0.28
7750,0.03,-0.28
7751,0.04,-0.255
7752,0.03,-0.255
7753,0.04,-0.235
7754,0.05,-0.22
7755,0.04,-0.18
7756,0.075,-0.07
7757,0.065,0.11
7758,0.065,0.355
7759,0.095,0.685
7760,0.185,0.91
7761,0.14,1.02
7762,-0.1,1.115
7763,-0.52,1.295
7764,-1.15,1.535
7765,-1.81,1.62
7766,-2.34,1.595
7767,-2.67,1.52
7768,-2.7,1.465
7769,-2.57,1.39
7770,-2.355,1.32
7771,-2.165,1.22
7772,-2.05,1.115
7773,-1.915,1.045
7774,-1.75,0.965
7775,-1.625,0.9
7776,-1.515,0.86
7777,-1.41,0.715
7778,-1.31,0.41
7779,-1.215,-0.025
7780,-1.12,-0.355
7781,-1.025,-0.52
7782,-0.925,-0.56
7783,-0.815,-0.6
7784,-0.69,-0.575
7785,-0.53,-0.555
7786,-0.365,-0.525
7787,-0.215,-0.515
7788,-0.005,-0.46
7789,0.14,-0.47
7790,0.28,-0.49
7791,0.34,-0.51
7792,0.42,-0.5
7793,0.445,-0.495
7794,0.485,-0.475
7795,0.495,-0.475
7796,0.5,-0.435
7797,0.545,-0.425
7798,0.55,-0.395
7799,0.615,-0.38
7800,0.64,-0.355
7801,0.655,-0.36
7802,0.67,-0.38
7803,0.68,-0.355
7804,0.69,-0.33
7805,0.695,-0.325
7806,0.715,-0.32
7807,0.73,-0.365
7808,0.765,-0.385
7809,0.775,-0.38
7810,0.81,-0.41
7811,0.835,-0.425
7812,0.825,-0.4
7813,0.845,-0.41
7814,0.895,-0.42
7815,0.93,-0.405
7816,0.95,-0.41
7817,0.955,-0.43
7818,1.005,-0.415
7819,1.05,-0.405
7820,1.05,-0.425
7821,1.06,-0.41
7822,1.08,-0.415
7823,1.09,-0.45
7824,1.1,-0.435
7825,1.13,-0.39
7826,1.115,-0.355
7827,1.14,-0.35
7828,1.075,-0.345
7829,1.055,-0.36
7830,1.045,-0.33
7831,1.045,-0.32
7832,0.99,-0.275
7833,0.975,-0.255
7834,0.93,-0.2
7835,0.88,-0.185
7836,0.86,-0.18
7837,0.85,-0.135
7838,0.785,-0.14
7839,0.75,-0.14
7840,0.695,-0.135
7841,0.665,-0.1
7842,0.62,-0.075
7843,0.595,-0.11
7844,0.555,-0.13
7845,0.495,-0.155
7846,0.48,-0.15
7847,0.425,-0.15
7848,0.365,-0.205
7849,0.345,-0.24
7850,0.305,-0.205
7851,0.28,-0.235
7852,0.22,-0.255
7853,0.21,-0.25
7854,0.2,-0.25
7855,0.18,-0.275
7856,0.18,-0.295
7857,0.175,-0.315
7858,0.175,-0.295
7859,0.18,-0.275
7860,0.2,-0.275
7861,0.22,-0.285
7862,0.225,-0.285
7863,0.25,-0.28
7864,0.26,-0.26
7865,0.275,-0.26
7866,0.28,-0.27
7867,0.255,-0.265
7868,0.21,-0.29
7869,0.215,-0.32
7870,0.21,-0.295
7871,0.185,-0.31
7872,0.165,-0.275
7873,0.125,-0.26
7874,0.14,-0.255
7875,0.115,-0.225
7876,0.155,-0.23
7877,0.145,-0.225
7878,0.15,-0.22
7879,0.15,-0.215
7880,0.16,-0.215
7881,0.17,-0.23
7882,0.17,-0.25
7883,0.16,-0.28
7884,0.175,-0.315
7885,0.165,-0.315
7886,0.175,-0.32
7887,0.165,-0.305
7888,0.16,-0.31
7889,0.155,-0.3
7890,0.145,-0.31
7891,0.135,-0.27
7892,0.11,-0.295
7893,0.145,-0.3
7894,0.16,-0.295
7895,0.135,-0.31
7896,0.135,-0.34
7897,0.155,-0.335
7898,0.135,-0.32
7899,0.15,-0.29
7900,0.15,-0.3
7901,0.165,-0.29
7902,0.17,-0.27
7903,0.17,-0.285
7904,0.18,-0.27
7905,0.19,-0.275
7906,0.2,-0.275
7907,0.16,-0.265
7908,0.16,-0.255
7909,0.145,-0.22
7910,0.115,-0.18
7911,0.08,-0.15
7912,0.11,-0.175
7913,0.11,-0.185
7914,0.145,-0.2
7915,0.145,-0.165
7916,0.135,-0.175
7917,0.13,-0.185
7918,0.095,-0.2
7919,0.075,-0.205
7920,0.065,-0.19
7921,0.09,-0.21
7922,0.08,-0.22
7923,0.08,-0.22
7924,0.07,-0.205
7925,0.06,-0.23
7926,0.085,-0.26
7927,0.06,-0.285
7928,0.055,-0.285
7929,0.06,-0.29
7930,0.05,-0.295
7931,0.045,-0.33
7932,0.04,-0.29
7933,0.04,-0.25
7934,0.05,-0.27
7935,0.05,-0.27
7936,0.055,-0.3
7937,0.05,-0.295
7938,0.08,-0.265
7939,0.075,-0.255
7940,0.075,-0.215
7941,0.075,-0.125
7942,0.075,0
7943,0.095,0.14
7944,0.135,0.335
7945,0.23,0.58
7946,0.25,0.745
7947,0.115,0.91
7948,-0.25,1.08
7949,-0.81,1.32
7950,-1.435,1.495
7951,-1.965,1.52
7952,-2.43,1.475
7953,-2.63,1.425
7954,-2.565,1.38
7955,-2.42,1.295
7956,-2.28,1.205
7957,-2.135,1.08
7958,-2.025,0.96
7959,-1.89,0.87
7960,-1.73,0.78
7961,-1.63,0.72
7962,-1.52,0.655
7963,-1.41,0.535
7964,-1.28,0.2
7965,-1.165,-0.105
7966,-1.09,-0.305
7967,-1.015,-0.44
7968,-0.865,-0.5
7969,-0.76,-0.505
7970,-0.58,-0.495
7971,-0.43,-0.53
7972,-0.255,-0.51
7973,-0.08,-0.505
7974,0.07,-0.505
7975,0.235,-0.525
7976,0.345,-0.495
7977,0.42,-0.48
7978,0.455,-0.49
7979,0.505,-0.505
7980,0.515,-0.495
7981,0.535,-0.505
7982,0.555,-0.49
7983,0.555,-0.46
7984,0.585,-0.415
7985,0.575,-0.385
7986,0.59,-0.4
7987,0.615,-0.385
7988,0.69,-0.395
7989,0.7,-0.39
7990,0.72,-0.395
7991,0.725,-0.395
7992,0.755,-0.39
7993,0.78,-0.37
7994,0.815,-0.35
7995,0.82,-0.36
7996,0.835,-0.365
7997,0.855,-0.395
7998,0.87,-0.37
7999,0.875,-0.385
8000,0.895,-0.41
8001,0.92,-0.4
8002,0.925,-0.415
8003,0.935,-0.405
8004,0.945,-0.425
8005,0.935,-0.44
8006,0.94,-0.41
8007,0.935,-0.42
8008,0.98,-0.39
8009,0.995,-0.42
8010,0.995,-0.405
8011,1.02,-0.39
8012,1.035,-0.39
8013,1.025,-0.365
8014,1.005,-0.315
8015,0.985,-0.27
8016,0.965,-0.27
8017,0.96,-0.26
8018,0.92,-0.25
8019,0.905,-0.25
8020,0.85,-0.23
8021,0.825,-0.185
8022,0.795,-0.18
8023,0.72,-0.145
8024,0.675,-0.105
8025,0.635,-0.09
8026,0.605,-0.075
8027,0.595,-0.105
8028,0.565,-0.115
8029,0.52,-0.11
8030,0.505,-0.125
8031,0.455,-0.15
8032,0.435,-0.17
8033,0.42,-0.19
8034,0.39,-0.23
8035,0.37,-0.27
8036,0.34,-0.3
8037,0.27,-0.3
8038,0.205,-0.31
8039,0.185,-0.32
8040,0.16,-0.31
8041,0.13,-0.31
8042,0.12,-0.315
8043,0.12,-0.36
8044,0.095,-0.355
8045,0.09,-0.34
8046,0.095,-0.33
8047,0.065,-0.33
8048,0.075,-0.35
8049,0.065,-0.35
8050,0.06,-0.335
8051,0.07,-0.33
8052,0.085,-0.3
8053,0.09,-0.32
8054,0.09,-0.34
8055,0.085,-0.32
8056,0.095,-0.31
8057,0.11,-0.345
8058,0.125,-0.34
8059,0.15,-0.29
8060,0.125,-0.28
8061,0.14,-0.24
8062,0.145,-0.23
8063,0.16,-0.18
8064,0.185,-0.18
8065,0.175,-0.165
8066,0.2,-0.175
8067,0.205,-0.205
8068,0.205,-0.195
8069,0.22,-0.215
8070,0.205,-0.23
8071,0.23,-0.205
8072,0.225,-0.195
8073,0.23,-0.215
8074,0.235,-0.245
8075,0.23,-0.23
8076,0.225,-0.23
8077,0.23,-0.23
8078,0.225,-0.215
8079,0.215,-0.255
8080,0.175,-0.25
8081,0.165,-0.25
8082,0.13,-0.275
8083,0.1,-0.305
8084,0.095,-0.315
8085,0.06,-0.32
8086,0.05,-0.26
8087,0.015,-0.23
8088,0.03,-0.085
8089,0.01,0.105
8090,0.06,0.35
8091,0.11,0.585
8092,0.19,0.715
8093,0.095,0.81
8094,-0.2,0.99
8095,-0.73,1.19
8096,-1.41,1.355
8097,-2,1.38
8098,-2.475,1.315
8099,-2.67,1.26
8100,-2.64,1.2
8101,-2.46,1.16
8102,-2.28,1.07
8103,-2.16,0.905
8104,-2.05,0.765
8105,-1.895,0.66
8106,-1.755,0.605
8107,-1.61,0.53
8108,-1.52,0.475
8109,-1.4,0.355
8110,-1.29,0.12
8111,-1.185,-0.2
8112,-1.095,-0.43
8113,-1,-0.585
8114,-0.89,-0.625
8115,-0.74,-0.63
8116,-0.625,-0.595
8117,-0.49,-0.575
8118,-0.29,-0.535
8119,-0.125,-0.515
8120,0.05,-0.485
8121,0.205,-0.465
8122,0.335,-0.475
8123,0.425,-0.465
8124,0.505,-0.455
8125,0.54,-0.45
8126,0.61,-0.46
8127,0.62,-0.44
8128,0.65,-0.455
8129,0.65,-0.43
8130,0.63,-0.41
8131,0.615,-0.41
8132,0.615,-0.395
8133,0.59,-0.405
8134,0.575,-0.39
8135,0.585,-0.385
8136,0.565,-0.365
8137,0.57,-0.365
8138,0.55,-0.335
8139,0.595,-0.32
8140,0.61,-0.325
8141,0.655,-0.29
8142,0.67,-0.305
8143,0.695,-0.28
8144,0.71,-0.3
8145,0.74,-0.285
8146,0.74,-0.29
8147,0.81,-0.265
8148,0.85,-0.295
8149,0.845,-0.28
8150,0.875,-0.29
8151,0.9,-0.27
8152,0.915,-0.26
8153,0.945,-0.28
8154,0.98,-0.31
8155,0.97,-0.295
8156,1.015,-0.265
8157,1.01,-0.265
8158,1.005,-0.245
8159,0.995,-0.21
8160,0.965,-0.19
8161,0.955,-0.21
8162,0.925,-0.2
8163,0.895,-0.16
8164,0.87,-0.11
8165,0.815,-0.105
8166,0.795,-0.115
8167,0.76,-0.13
8168,0.705,-0.1
8169,0.66,-0.09
8170,0.6,-0.115
8171,0.585,-0.13
8172,0.53,-0.17
8173,0.495,-0.17
8174,0.435,-0.175
8175,0.415,-0.22
8176,0.37,-0.2
8177,0.31,-0.22
8178,0.26,-0.24
8179,0.185,-0.27
8180,0.16,-0.25
8181,0.17,-0.235
8182,0.11,-0.235
8183,0.085,-0.23
8184,0.08,-0.26
8185,0.05,-0.29
8186,0.02,-0.3
8187,0.03,-0.315
8188,0.02,-0.32
8189,0.025,-0.315
8190,0.005,-0.34
8191,0.015,-0.335
8192,-0.005,-0.33
8193,0,-0.34
8194,0.005,-0.35
8195,-0.01,-0.36
8196,0,-0.36
8197,0.005,-0.34
8198,0,-0.34
8199,-0.02,-0.335
8200,0.01,-0.36
8201,-0.01,-0.395
8202,0.02,-0.38
8203,0.01,-0.35
8204,0.01,-0.35
8205,0.02,-0.345
8206,0.045,-0.34
8207,0.055,-0.315
8208,0.03,-0.28
8209,0.055,-0.13
8210,0.07,0.045
8211,0.08,0.26
8212,0.14,0.49
8213,0.2,0.74
8214,0.205,0.935
8215,0.03,1.05
8216,-0.325,1.215
8217,-0.84,1.365
8218,-1.45,1.515
8219,-1.995,1.53
8220,-2.43,1.47
8221,-2.64,1.365
8222,-2.56,1.28
8223,-2.38,1.16
8224,-2.235,1.05
8225,-2.135,0.895
8226,-2.04,0.75
8227,-1.895,0.62
8228,-1.735,0.54
8229,-1.64,0.46
8230,-1.56,0.4
8231,-1.44,0.215
8232,-1.34,-0.135
8233,-1.285,-0.46
8234,-1.195,-0.62
8235,-1.085,-0.71
8236,-0.96,-0.73
8237,-0.83,-0.69
8238,-0.685,-0.64
8239,-0.51,-0.63
8240,-0.35,-0.635
8241,-0.17,-0.57
8242,-0.01,-0.54
8243,0.13,-0.545
8244,0.215,-0.55
8245,0.28,-0.54
8246,0.34,-0.52
8247,0.365,-0.47
8248,0.39,-0.475
8249,0.4,-0.49
8250,0.425,-0.45
8251,0.45,-0.455
8252,0.49,-0.46
8253,0.495,-0.45
8254,0.52,-0.425
8255,0.515,-0.355
8256,0.545,-0.345
8257,0.555,-0.36
8258,0.6,-0.355
8259,0.665,-0.33
8260,0.66,-0.33
8261,0.695,-0.335
8262,0.74,-0.325
8263,0.77,-0.34
8264,0.81,-0.335
8265,0.84,-0.36
8266,0.87,-0.375
8267,0.85,-0.35
8268,0.86,-0.35
8269,0.855,-0.36
8270,0.85,-0.39
8271,0.865,-0.375
8272,0.86,-0.365
8273,0.865,-0.37
8274,0.85,-0.38
8275,0.84,-0.38
8276,0.84,-0.35
8277,0.825,-0.32
8278,0.78,-0.3
8279,0.805,-0.27
8280,0.79,-0.215
8281,0.76,-0.2
8282,0.745,-0.22
8283,0.72,-0.175
8284,0.69,-0.13
8285,0.64,-0.08
8286,0.615,-0.06
8287,0.545,-0.065
8288,0.52,-0.07
8289,0.49,-0.12
8290,0.47,-0.175
8291,0.42,-0.185
8292,0.35,-0.165
8293,0.305,-0.14
8294,0.235,-0.14
8295,0.22,-0.11
8296,0.2,-0.125
8297,0.18,-0.115
8298,0.18,-0.135
8299,0.175,-0.125
8300,0.17,-0.16
8301,0.185,-0.17
8302,0.175,-0.2
8303,0.16,-0.19
8304,0.175,-0.205
8305,0.18,-0.21
8306,0.165,-0.205
8307,0.15,-0.22
8308,0.185,-0.235
8309,0.175,-0.26
8310,0.19,-0.25
8311,0.18,-0.26
8312,0.15,-0.28
8313,0.135,-0.3
8314,0.12,-0.32
8315,0.08,-0.325
8316,0.065,-0.35
8317,0.02,-0.36
8318,0.025,-0.35
8319,0.035,-0.355
8320,-0.005,-0.37
8321,-0.015,-0.37
8322,-0.01,-0.37
8323,-0.03,-0.355
8324,-0.045,-0.325
8325,-0.05,-0.355
8326,-0.06,-0.355
8327,-0.075,-0.375
8328,-0.05,-0.365
8329,-0.04,-0.335
8330,-0.055,-0.29
8331,-0.045,-0.29
8332,-0.07,-0.31
8333,-0.045,-0.285
8334,-0.01,-0.3
8335,-0.025,-0.285
8336,-0.03,-0.255
8337,0,-0.24
8338,-0.025,-0.21
8339,0.005,-0.22
8340,0,-0.23
8341,0.01,-0.23
8342,0.025,-0.225
8343,0.025,-0.23
8344,0.05,-0.19
8345,0.035,-0.18
8346,0.065,-0.135
8347,0.045,-0.01
8348,0.055,0.215
8349,0.09,0.5
8350,0.185,0.87
8351,0.19,1.14
8352,0.07,1.32
8353,-0.23,1.495
8354,-0.75,1.645
8355,-1.395,1.78
8356,-2.015,1.785
8357,-2.48,1.69
8358,-2.665,1.59
8359,-2.64,1.46
8360,-2.45,1.34
8361,-2.24,1.24
8362,-2.13,1.12
8363,-2.04,0.935
8364,-1.91,0.85
8365,-1.755,0.795
8366,-1.65,0.775
8367,-1.575,0.72
8368,-1.495,0.58
8369,-1.375,0.25
8370,-1.27,-0.115
8371,-1.175,-0.355
8372,-1.08,-0.45
8373,-0.96,-0.525
8374,-0.805,-0.54
8375,-0.66,-0.595
8376,-0.5,-0.59
8377,-0.325,-0.555
8378,-0.13,-0.5
8379,0.07,-0.49
8380,0.2,-0.51
8381,0.3,-0.505
8382,0.36,-0.495
8383,0.405,-0.48
8384,0.445,-0.515
8385,0.465,-0.56
8386,0.49,-0.54
8387,0.535,-0.535
8388,0.535,-0.545
8389,0.535,-0.54
8390,0.52,-0.53
8391,0.545,-0.525
8392,0.585,-0.515
8393,0.605,-0.54
8394,0.64,-0.525
8395,0.66,-0.52
8396,0.705,-0.535
8397,0.74,-0.55
8398,0.79,-0.52
8399,0.84,-0.515
8400,0.825,-0.51
8401,0.85,-0.52
8402,0.87,-0.52
8403,0.89,-0.54
8404,0.91,-0.58
8405,0.905,-0.56
8406,0.925,-0.53
8407,0.94,-0.51
8408,0.955,-0.505
8409,0.99,-0.495
8410,1.02,-0.515
8411,1.035,-0.495
8412,1.045,-0.52
8413,1.08,-0.51
8414,1.05,-0.455
8415,1.035,-0.45
8416,1.015,-0.45
8417,0.995,-0.425
8418,0.97,-0.435
8419,0.96,-0.39
8420,0.9,-0.36
8421,0.875,-0.315
8422,0.825,-0.285
8423,0.805,-0.275
8424,0.75,-0.26
8425,0.67,-0.255
8426,0.635,-0.25
8427,0.585,-0.27
8428,0.525,-0.275
8429,0.465,-0.27
8430,0.445,-0.295
8431,0.39,-0.3
8432,0.37,-0.315
8433,0.34,-0.34
8434,0.28,-0.35
8435,0.27,-0.35
8436,0.255,-0.315
8437,0.23,-0.32
8438,0.24,-0.29
8439,0.23,-0.3
8440,0.225,-0.33
8441,0.25,-0.36
8442,0.22,-0.37
8443,0.25,-0.35
8444,0.185,-0.335
8445,0.145,-0.315
8446,0.135,-0.315
8447,0.15,-0.3
8448,0.15,-0.305
8449,0.165,-0.32
8450,0.16,-0.3
8451,0.15,-0.28
8452,0.145,-0.335
8453,0.135,-0.355
8454,0.135,-0.325
8455,0.13,-0.345
8456,0.13,-0.345
8457,0.145,-0.365
8458,0.135,-0.35
8459,0.145,-0.35
8460,0.15,-0.35
8461,0.15,-0.37
8462,0.155,-0.395
8463,0.15,-0.41
8464,0.155,-0.405
8465,0.14,-0.425
8466,0.15,-0.425
8467,0.145,-0.44
8468,0.135,-0.435
8469,0.105,-0.44
8470,0.13,-0.415
8471,0.15,-0.42
8472,0.12,-0.405
8473,0.13,-0.375
8474,0.12,-0.305
8475,0.15,-0.21
8476,0.14,-0.085
8477,0.165,0.09
8478,0.225,0.325
8479,0.31,0.565
8480,0.265,0.76
8481,0.035,0.995
8482,-0.445,1.275
8483,-1.135,1.5
8484,-1.81,1.615
8485,-2.315,1.59
8486,-2.6,1.59
8487,-2.59,1.56
8488,-2.46,1.495
8489,-2.265,1.405
8490,-2.125,1.28
8491,-2.02,1.14
8492,-1.86,1.03
8493,-1.7,0.97
8494,-1.59,0.9
8495,-1.48,0.845
8496,-1.375,0.68
8497,-1.275,0.335
8498,-1.115,-0.1
8499,-1.05,-0.435
8500,-0.955,-0.59
8501,-0.85,-0.675
8502,-0.72,-0.675
8503,-0.585,-0.675
8504,-0.405,-0.64
8505,-0.225,-0.64
8506,-0.02,-0.6
8507,0.17,-0.635
8508,0.32,-0.635
8509,0.41,-0.61
8510,0.47,-0.6
8511,0.535,-0.59
8512,0.565,-0.605
8513,0.59,-0.595
8514,0.62,-0.585
8515,0.65,-0.545
8516,0.665,-0.52
8517,0.675,-0.475
8518,0.685,-0.475
8519,0.74,-0.48
8520,0.765,-0.465
8521,0.765,-0.495
8522,0.785,-0.475
8523,0.82,-0.49
8524,0.85,-0.48
8525,0.885,-0.48
8526,0.9,-0.49
8527,0.885,-0.51
8528,0.89,-0.525
8529,0.875,-0.52
8530,0.885,-0.525
8531,0.895,-0.555
8532,0.905,-0.58
8533,0.935,-0.58
8534,0.94,-0.58
8535,0.965,-0.58
8536,0.965,-0.625
8537,0.96,-0.635
8538,0.965,-0.615
8539,0.985,-0.59
8540,1,-0.585
8541,0.995,-0.595
8542,0.995,-0.575
8543,0.985,-0.525
8544,0.98,-0.5
8545,0.96,-0.46
8546,0.92,-0.395
8547,0.925,-0.335
8548,0.85,-0.335
8549,0.835,-0.335
8550,0.815,-0.32
8551,0.775,-0.28
8552,0.705,-0.245
8553,0.67,-0.245
8554,0.645,-0.225
8555,0.59,-0.225
8556,0.555,-0.23
8557,0.565,-0.26
8558,0.51,-0.265
8559,0.485,-0.275
8560,0.475,-0.255
8561,0.435,-0.26
8562,0.425,-0.295
8563,0.395,-0.33
8564,0.385,-0.34
8565,0.35,-0.33
8566,0.325,-0.345
8567,0.29,-0.325
8568,0.29,-0.35
8569,0.245,-0.405
8570,0.235,-0.435
8571,0.215,-0.44
8572,0.175,-0.435
8573,0.135,-0.445
8574,0.105,-0.455
8575,0.135,-0.465
8576,0.115,-0.455
8577,0.11,-0.46
8578,0.115,-0.47
8579,0.125,-0.455
8580,0.13,-0.46
8581,0.12,-0.475
8582,0.135,-0.465
8583,0.155,-0.41
8584,0.17,-0.395
8585,0.18,-0.41
8586,0.19,-0.38
8587,0.18,-0.38
8588,0.185,-0.385
8589,0.195,-0.33
8590,0.18,-0.34
8591,0.175,-0.34
8592,0.175,-0.32
8593,0.2,-0.32
8594,0.205,-0.325
8595,0.22,-0.315
8596,0.22,-0.31
8597,0.245,-0.305
8598,0.235,-0.3
8599,0.25,-0.285
8600,0.25,-0.285
8601,0.225,-0.29
8602,0.235,-0.26
8603,0.215,-0.25
8604,0.2,-0.225
8605,0.205,-0.22
8606,0.185,-0.265
8607,0.18,-0.315
8608,0.145,-0.345
8609,0.14,-0.345
8610,0.14,-0.375
8611,0.145,-0.375
8612,0.115,-0.36
8613,0.11,-0.35
8614,0.085,-0.355
8615,0.09,-0.34
8616,0.075,-0.37
8617,0.08,-0.345
8618,0.1,-0.34
8619,0.115,-0.325
8620,0.115,-0.265
8621,0.13,-0.135
8622,0.125,0.025
8623,0.19,0.23
8624,0.27,0.455
8625,0.35,0.665
8626,0.205,0.86
8627,-0.185,1.115
8628,-0.875,1.335
8629,-1.59,1.465
8630,-2.195,1.485
8631,-2.55,1.44
8632,-2.675,1.41
8633,-2.51,1.335
8634,-2.31,1.26
8635,-2.11,1.145
8636,-1.98,0.975
8637,-1.84,0.845
8638,-1.64,0.79
8639,-1.51,0.725
8640,-1.42,0.65
8641,-1.295,0.535
8642,-1.215,0.31
8643,-1.09,-0.065
8644,-1.02,-0.39
8645,-0.93,-0.515
8646,-0.825,-0.57
8647,-0.715,-0.635
8648,-0.595,-0.645
8649,-0.44,-0.635
8650,-0.24,-0.625
8651,-0.065,-0.605
8652,0.11,-0.585
8653,0.275,-0.575
8654,0.385,-0.56
8655,0.46,-0.585
8656,0.5,-0.615
8657,0.555,-0.59
8658,0.59,-0.565
8659,0.605,-0.565
8660,0.635,-0.57
8661,0.64,-0.6
