Order,ECG1,ECG2
8130,0.055,-0.325
8131,0.07,-0.335
8132,0.055,-0.33
8133,0.035,-0.31
8134,0.045,-0.32
8135,0.06,-0.315
8136,0.035,-0.3
8137,0.08,-0.315
8138,0.045,-0.32
8139,0.055,-0.34
8140,0.05,-0.35
8141,0.035,-0.35
8142,0.035,-0.355
8143,0.03,-0.33
8144,0.035,-0.345
8145,0.02,-0.305
8146,-0.005,-0.33
8147,0.025,-0.35
8148,0.015,-0.33
8149,0.025,-0.305
8150,0,-0.32
8151,0.01,-0.335
8152,0.005,-0.3
8153,0,-0.29
8154,0,-0.3
8155,0.005,-0.31
8156,0.005,-0.32
8157,-0.005,-0.32
8158,-0.015,-0.29
8159,-0.015,-0.28
8160,-0.02,-0.285
8161,0,-0.29
8162,0,-0.27
8163,-0.01,-0.285
8164,-0.025,-0.27
8165,-0.015,-0.26
8166,0,-0.25
8167,-0.005,-0.29
8168,0.005,-0.275
8169,-0.005,-0.255
8170,-0.01,-0.26
8171,0.005,-0.245
8172,0.02,-0.265
8173,0,-0.24
8174,-0.005,-0.255
8175,0.005,-0.255
8176,-0.015,-0.25
8177,0,-0.25
8178,0.015,-0.235
8179,0.015,-0.245
8180,0.01,-0.24
8181,0.03,-0.25
8182,0.015,-0.18
8183,0,-0.14
8184,0.01,-0.14
8185,0,-0.095
8186,0.07,-0.095
8187,0.095,-0.07
8188,0.1,-0.04
8189,0.11,-0.03
8190,0.125,-0.04
8191,0.18,-0.045
8192,0.18,-0.055
8193,0.17,-0.05
8194,0.17,-0.07
8195,0.145,-0.075
8196,0.1,-0.13
8197,0.05,-0.15
8198,0.02,-0.17
8199,0,-0.19
8200,-0.025,-0.21
8201,-0.02,-0.22
8202,-0.065,-0.275
8203,-0.09,-0.31
8204,-0.095,-0.32
8205,-0.08,-0.33
8206,-0.075,-0.34
8207,-0.08,-0.32
8208,-0.08,-0.305
8209,-0.095,-0.31
8210,-0.095,-0.31
8211,-0.12,-0.315
8212,-0.1,-0.33
8213,-0.1,-0.32
8214,-0.11,-0.29
8215,-0.125,-0.29
8216,-0.115,-0.3
8217,-0.12,-0.325
8218,-0.125,-0.305
8219,-0.105,-0.29
8220,-0.145,-0.31
8221,-0.125,-0.315
8222,-0.12,-0.31
8223,-0.16,-0.29
8224,-0.135,-0.275
8225,-0.125,-0.27
8226,-0.135,-0.245
8227,-0.115,-0.23
8228,-0.15,-0.15
8229,-0.145,-0.015
8230,-0.115,0.175
8231,-0.07,0.44
8232,-0.005,0.74
8233,-0.06,0.905
8234,-0.275,0.95
8235,-0.635,1.055
8236,-1.16,1.18
8237,-1.835,1.31
8238,-2.365,1.33
8239,-2.75,1.26
8240,-2.885,1.225
8241,-2.82,1.165
8242,-2.67,1.05
8243,-2.49,0.945
8244,-2.355,0.815
8245,-2.21,0.695
8246,-2.045,0.55
8247,-1.895,0.465
8248,-1.785,0.415
8249,-1.68,0.39
8250,-1.535,0.3
8251,-1.43,0.04
8252,-1.36,-0.3
8253,-1.25,-0.605
8254,-1.19,-0.74
8255,-1.06,-0.74
8256,-0.91,-0.72
8257,-0.79,-0.64
8258,-0.645,-0.58
8259,-0.48,-0.485
8260,-0.35,-0.44
8261,-0.225,-0.435
8262,-0.085,-0.425
8263,0.055,-0.38
8264,0.1,-0.39
8265,0.145,-0.355
8266,0.155,-0.375
8267,0.205,-0.37
8268,0.22,-0.345
8269,0.255,-0.37
8270,0.265,-0.38
8271,0.28,-0.345
8272,0.305,-0.305
8273,0.275,-0.315
8274,0.29,-0.325
8275,0.32,-0.32
8276,0.32,-0.275
8277,0.325,-0.25
8278,0.325,-0.265
8279,0.335,-0.27
8280,0.385,-0.28
8281,0.42,-0.265
8282,0.41,-0.24
8283,0.405,-0.22
8284,0.415,-0.2
8285,0.44,-0.215
8286,0.465,-0.22
8287,0.51,-0.225
8288,0.53,-0.19
8289,0.54,-0.18
8290,0.54,-0.19
8291,0.58,-0.195
8292,0.6,-0.15
8293,0.625,-0.14
8294,0.63,-0.155
8295,0.635,-0.175
8296,0.67,-0.175
8297,0.715,-0.135
8298,0.72,-0.09
8299,0.715,-0.085
8300,0.72,-0.08
8301,0.68,-0.07
8302,0.7,-0.055
8303,0.695,-0.045
8304,0.665,-0.045
8305,0.625,-0.025
8306,0.57,0.015
8307,0.55,0
8308,0.485,0.03
8309,0.445,0.025
8310,0.405,0.01
8311,0.325,0
8312,0.295,-0.005
8313,0.25,-0.03
8314,0.175,-0.03
8315,0.125,-0.055
8316,0.055,-0.085
8317,0.03,-0.105
8318,-0.01,-0.12
8319,-0.035,-0.13
8320,-0.045,-0.125
8321,-0.08,-0.14
8322,-0.125,-0.195
8323,-0.145,-0.195
8324,-0.15,-0.175
8325,-0.17,-0.18
8326,-0.19,-0.205
8327,-0.21,-0.21
8328,-0.185,-0.245
8329,-0.18,-0.25
8330,-0.18,-0.245
8331,-0.22,-0.225
8332,-0.22,-0.23
8333,-0.22,-0.235
8334,-0.205,-0.255
8335,-0.2,-0.26
8336,-0.2,-0.26
8337,-0.22,-0.255
8338,-0.18,-0.28
8339,-0.2,-0.24
8340,-0.175,-0.245
8341,-0.205,-0.29
8342,-0.2,-0.29
8343,-0.185,-0.28
8344,-0.17,-0.28
8345,-0.2,-0.3
8346,-0.185,-0.295
8347,-0.165,-0.29
8348,-0.2,-0.3
8349,-0.2,-0.32
8350,-0.18,-0.335
8351,-0.18,-0.335
8352,-0.165,-0.305
8353,-0.19,-0.32
8354,-0.165,-0.31
8355,-0.16,-0.32
8356,-0.17,-0.34
8357,-0.175,-0.345
8358,-0.18,-0.325
8359,-0.18,-0.31
8360,-0.205,-0.315
8361,-0.2,-0.31
8362,-0.185,-0.295
8363,-0.19,-0.295
8364,-0.18,-0.3
8365,-0.19,-0.31
8366,-0.185,-0.31
8367,-0.19,-0.31
8368,-0.215,-0.32
8369,-0.19,-0.305
8370,-0.195,-0.315
8371,-0.22,-0.285
8372,-0.215,-0.275
8373,-0.215,-0.29
8374,-0.225,-0.27
8375,-0.235,-0.265
8376,-0.215,-0.25
8377,-0.21,-0.295
8378,-0.21,-0.28
8379,-0.22,-0.245
8380,-0.215,-0.26
8381,-0.255,-0.24
8382,-0.255,-0.245
8383,-0.235,-0.27
8384,-0.27,-0.265
8385,-0.26,-0.235
8386,-0.25,-0.24
8387,-0.23,-0.225
8388,-0.24,-0.23
8389,-0.23,-0.21
8390,-0.265,-0.21
8391,-0.26,-0.23
8392,-0.24,-0.23
8393,-0.25,-0.185
8394,-0.22,-0.12
8395,-0.23,-0.085
8396,-0.22,-0.105
8397,-0.205,-0.08
8398,-0.135,-0.035
8399,-0.105,0
8400,-0.08,-0.005
8401,-0.07,-0.015
8402,-0.02,-0.035
8403,-0.025,-0.04
8404,-0.03,-0.065
8405,-0.06,-0.065
8406,-0.14,-0.08
8407,-0.16,-0.1
8408,-0.185,-0.155
8409,-0.185,-0.19
8410,-0.215,-0.185
8411,-0.265,-0.19
8412,-0.27,-0.24
8413,-0.285,-0.3
8414,-0.285,-0.31
8415,-0.265,-0.315
8416,-0.275,-0.3
8417,-0.265,-0.295
8418,-0.29,-0.315
8419,-0.265,-0.29
8420,-0.255,-0.295
8421,-0.28,-0.315
8422,-0.27,-0.345
8423,-0.27,-0.305
8424,-0.265,-0.295
8425,-0.28,-0.29
8426,-0.275,-0.31
8427,-0.275,-0.3
8428,-0.28,-0.305
8429,-0.29,-0.3
8430,-0.28,-0.29
8431,-0.255,-0.3
8432,-0.25,-0.25
8433,-0.28,-0.26
8434,-0.28,-0.245
8435,-0.26,-0.235
8436,-0.235,-0.19
8437,-0.23,-0.105
8438,-0.245,0.045
8439,-0.22,0.29
8440,-0.14,0.585
8441,-0.105,0.77
8442,-0.25,0.845
8443,-0.525,0.95
8444,-1.055,1.065
8445,-1.815,1.225
8446,-2.405,1.235
8447,-2.825,1.165
8448,-2.99,1.105
8449,-2.985,1.065
8450,-2.855,0.99
8451,-2.705,0.895
8452,-2.53,0.745
8453,-2.425,0.605
8454,-2.215,0.48
8455,-2.04,0.405
8456,-1.915,0.395
8457,-1.78,0.355
8458,-1.635,0.215
8459,-1.505,-0.105
8460,-1.36,-0.41
8461,-1.23,-0.58
8462,-1.1,-0.67
8463,-0.955,-0.645
8464,-0.81,-0.545
8465,-0.64,-0.5
8466,-0.51,-0.425
8467,-0.355,-0.39
8468,-0.18,-0.33
8469,-0.06,-0.37
8470,0,-0.35
8471,0.08,-0.34
8472,0.13,-0.335
8473,0.155,-0.32
8474,0.185,-0.28
8475,0.2,-0.275
8476,0.21,-0.28
8477,0.23,-0.285
8478,0.265,-0.255
8479,0.27,-0.24
8480,0.27,-0.26
8481,0.28,-0.24
8482,0.31,-0.225
8483,0.305,-0.235
8484,0.32,-0.17
8485,0.355,-0.175
8486,0.35,-0.18
8487,0.36,-0.17
8488,0.405,-0.165
8489,0.395,-0.165
8490,0.41,-0.16
8491,0.455,-0.125
8492,0.485,-0.13
8493,0.5,-0.115
8494,0.52,-0.12
8495,0.555,-0.11
8496,0.565,-0.1
8497,0.62,-0.08
8498,0.635,-0.085
8499,0.63,-0.065
8500,0.655,-0.085
8501,0.655,-0.06
8502,0.7,-0.015
8503,0.695,-0.025
8504,0.725,-0.025
8505,0.725,-0.005
8506,0.705,-0.01
8507,0.71,0.005
8508,0.68,0.01
8509,0.65,-0.005
8510,0.58,0.025
8511,0.545,0.03
8512,0.5,-0.02
8513,0.435,-0.035
8514,0.43,-0.02
8515,0.355,-0.02
8516,0.275,-0.055
8517,0.215,-0.09
8518,0.16,-0.09
8519,0.135,-0.14
8520,0.065,-0.14
8521,0.005,-0.19
8522,-0.045,-0.205
8523,-0.05,-0.195
8524,-0.055,-0.215
8525,-0.085,-0.27
8526,-0.155,-0.29
8527,-0.17,-0.27
8528,-0.16,-0.27
8529,-0.165,-0.32
8530,-0.185,-0.315
8531,-0.16,-0.29
8532,-0.2,-0.3
8533,-0.19,-0.32
8534,-0.19,-0.345
8535,-0.205,-0.355
8536,-0.235,-0.345
8537,-0.22,-0.35
8538,-0.195,-0.375
8539,-0.19,-0.38
8540,-0.21,-0.38
8541,-0.215,-0.375
8542,-0.225,-0.36
8543,-0.215,-0.375
8544,-0.2,-0.365
8545,-0.195,-0.365
8546,-0.195,-0.375
8547,-0.205,-0.4
8548,-0.2,-0.42
8549,-0.205,-0.44
8550,-0.19,-0.43
8551,-0.165,-0.43
8552,-0.185,-0.45
8553,-0.205,-0.43
8554,-0.18,-0.41
8555,-0.21,-0.415
8556,-0.21,-0.42
8557,-0.2,-0.455
8558,-0.17,-0.43
8559,-0.2,-0.425
8560,-0.205,-0.445
8561,-0.225,-0.465
8562,-0.2,-0.425
8563,-0.18,-0.395
8564,-0.225,-0.44
8565,-0.215,-0.47
8566,-0.21,-0.44
8567,-0.21,-0.425
8568,-0.22,-0.445
8569,-0.23,-0.43
8570,-0.21,-0.415
8571,-0.22,-0.385
8572,-0.21,-0.425
8573,-0.205,-0.405
8574,-0.225,-0.395
8575,-0.245,-0.405
8576,-0.21,-0.4
8577,-0.235,-0.37
8578,-0.225,-0.39
8579,-0.24,-0.425
8580,-0.245,-0.4
8581,-0.245,-0.4
8582,-0.24,-0.36
8583,-0.23,-0.355
8584,-0.24,-0.39
8585,-0.23,-0.405
8586,-0.225,-0.36
8587,-0.205,-0.375
8588,-0.265,-0.4
8589,-0.25,-0.41
8590,-0.235,-0.375
8591,-0.255,-0.36
8592,-0.255,-0.355
8593,-0.25,-0.375
8594,-0.25,-0.34
8595,-0.255,-0.315
8596,-0.235,-0.365
8597,-0.245,-0.405
8598,-0.265,-0.35
8599,-0.265,-0.32
8600,-0.25,-0.36
8601,-0.28,-0.38
8602,-0.24,-0.345
8603,-0.23,-0.305
8604,-0.215,-0.275
8605,-0.23,-0.24
8606,-0.2,-0.215
8607,-0.16,-0.175
8608,-0.12,-0.175
8609,-0.115,-0.155
8610,-0.08,-0.135
8611,-0.06,-0.115
8612,-0.06,-0.155
8613,-0.035,-0.205
8614,-0.04,-0.21
8615,-0.045,-0.23
8616,-0.125,-0.27
8617,-0.18,-0.3
8618,-0.21,-0.32
8619,-0.23,-0.33
8620,-0.265,-0.305
8621,-0.265,-0.3
8622,-0.28,-0.355
8623,-0.295,-0.395
8624,-0.255,-0.455
8625,-0.24,-0.405
8626,-0.295,-0.385
8627,-0.27,-0.425
8628,-0.29,-0.395
8629,-0.28,-0.375
8630,-0.26,-0.395
8631,-0.285,-0.415
8632,-0.26,-0.39
8633,-0.305,-0.405
8634,-0.295,-0.405
8635,-0.3,-0.405
8636,-0.29,-0.415
8637,-0.27,-0.395
8638,-0.27,-0.37
8639,-0.26,-0.355
8640,-0.285,-0.365
8641,-0.265,-0.36
8642,-0.285,-0.36
8643,-0.295,-0.335
8644,-0.275,-0.295
8645,-0.255,-0.255
8646,-0.255,-0.165
8647,-0.265,0.015
8648,-0.22,0.325
8649,-0.17,0.735
8650,-0.145,1.02
8651,-0.295,1.06
8652,-0.6,1.025
8653,-1.125,1.12
8654,-1.79,1.185
8655,-2.345,1.185
8656,-2.755,1.09
8657,-2.915,0.96
8658,-2.865,0.81
8659,-2.695,0.7
8660,-2.535,0.475
8661,-2.37,0.315
8662,-2.235,0.125
8663,-2.045,0.05
8664,-1.935,0
8665,-1.85,-0.035
8666,-1.695,-0.025
8667,-1.59,-0.15
8668,-1.5,-0.46
8669,-1.38,-0.695
8670,-1.26,-0.815
8671,-1.105,-0.835
8672,-0.97,-0.72
8673,-0.815,-0.63
8674,-0.66,-0.57
8675,-0.515,-0.525
8676,-0.415,-0.485
8677,-0.235,-0.385
8678,-0.095,-0.355
8679,-0.01,-0.385
8680,0.055,-0.385
8681,0.07,-0.395
8682,0.085,-0.405
8683,0.16,-0.355
8684,0.185,-0.325
8685,0.2,-0.315
8686,0.185,-0.335
8687,0.205,-0.28
8688,0.2,-0.285
8689,0.205,-0.27
8690,0.23,-0.24
8691,0.245,-0.28
8692,0.285,-0.28
8693,0.29,-0.25
8694,0.305,-0.195
8695,0.285,-0.185
8696,0.29,-0.17
8697,0.315,-0.14
8698,0.365,-0.155
8699,0.39,-0.13
8700,0.415,-0.135
8701,0.38,-0.145
8702,0.48,-0.075
8703,0.48,-0.08
8704,0.49,-0.08
8705,0.52,-0.08
8706,0.545,-0.08
8707,0.56,-0.03
8708,0.58,-0.035
8709,0.615,-0.015
8710,0.615,-0.02
8711,0.635,-0.025
8712,0.62,0.005
8713,0.67,0.03
8714,0.675,0.05
8715,0.62,0.055
8716,0.645,0.06
8717,0.61,0.05
8718,0.59,0.095
8719,0.565,0.09
8720,0.53,0.07
8721,0.475,0.085
8722,0.415,0.06
8723,0.375,0.03
8724,0.335,-0.01
8725,0.29,-0.045
8726,0.24,-0.005
8727,0.19,-0.02
8728,0.145,-0.08
8729,0.1,-0.145
8730,0.055,-0.15
8731,0.045,-0.155
8732,0.01,-0.215
8733,-0.015,-0.24
8734,-0.055,-0.24
8735,-0.095,-0.235
8736,-0.1,-0.27
8737,-0.115,-0.3
8738,-0.13,-0.27
8739,-0.12,-0.24
8740,-0.15,-0.265
8741,-0.165,-0.3
8742,-0.14,-0.305
8743,-0.16,-0.305
8744,-0.16,-0.325
8745,-0.175,-0.3
8746,-0.17,-0.3
8747,-0.16,-0.32
8748,-0.14,-0.345
8749,-0.135,-0.35
8750,-0.175,-0.35
8751,-0.155,-0.325
8752,-0.155,-0.35
8753,-0.15,-0.375
8754,-0.13,-0.355
8755,-0.14,-0.365
8756,-0.15,-0.37
8757,-0.145,-0.4
8758,-0.13,-0.385
8759,-0.15,-0.385
8760,-0.15,-0.405
8761,-0.15,-0.43
8762,-0.125,-0.42
8763,-0.08,-0.405
8764,-0.13,-0.365
8765,-0.16,-0.39
8766,-0.155,-0.45
8767,-0.14,-0.44
8768,-0.15,-0.41
8769,-0.145,-0.41
8770,-0.145,-0.415
8771,-0.14,-0.45
8772,-0.13,-0.405
8773,-0.13,-0.4
8774,-0.145,-0.425
8775,-0.16,-0.445
8776,-0.195,-0.435
8777,-0.165,-0.41
8778,-0.14,-0.42
8779,-0.14,-0.425
8780,-0.15,-0.41
8781,-0.13,-0.37
8782,-0.16,-0.415
8783,-0.175,-0.46
8784,-0.18,-0.45
8785,-0.17,-0.355
8786,-0.175,-0.32
8787,-0.18,-0.39
8788,-0.21,-0.43
8789,-0.195,-0.39
8790,-0.16,-0.375
8791,-0.18,-0.365
8792,-0.2,-0.395
8793,-0.185,-0.41
8794,-0.15,-0.405
8795,-0.18,-0.37
8796,-0.195,-0.355
8797,-0.19,-0.35
8798,-0.195,-0.365
8799,-0.2,-0.385
8800,-0.175,-0.385
8801,-0.17,-0.39
8802,-0.175,-0.35
8803,-0.18,-0.34
8804,-0.185,-0.355
8805,-0.195,-0.345
8806,-0.175,-0.36
8807,-0.195,-0.35
8808,-0.195,-0.385
8809,-0.19,-0.385
8810,-0.19,-0.335
8811,-0.175,-0.27
8812,-0.165,-0.255
8813,-0.16,-0.255
8814,-0.16,-0.205
8815,-0.12,-0.175
8816,-0.075,-0.19
8817,-0.08,-0.175
8818,-0.035,-0.125
8819,-0.025,-0.115
8820,0,-0.15
8821,0.025,-0.19
8822,0.015,-0.18
8823,-0.005,-0.185
8824,-0.065,-0.195
8825,-0.11,-0.27
8826,-0.145,-0.285
8827,-0.15,-0.3
8828,-0.135,-0.32
8829,-0.215,-0.365
8830,-0.25,-0.37
8831,-0.215,-0.4
8832,-0.22,-0.435
8833,-0.2,-0.45
8834,-0.2,-0.41
8835,-0.225,-0.42
8836,-0.215,-0.44
8837,-0.245,-0.45
8838,-0.185,-0.435
8839,-0.215,-0.41
8840,-0.225,-0.415
8841,-0.235,-0.445
8842,-0.225,-0.41
8843,-0.195,-0.385
8844,-0.195,-0.41
8845,-0.2,-0.43
8846,-0.21,-0.415
8847,-0.19,-0.4
8848,-0.225,-0.375
8849,-0.21,-0.385
8850,-0.2,-0.395
8851,-0.215,-0.38
8852,-0.195,-0.355
8853,-0.17,-0.345
8854,-0.205,-0.32
8855,-0.19,-0.225
8856,-0.19,-0.04
8857,-0.18,0.17
8858,-0.12,0.485
8859,-0.075,0.765
8860,-0.15,0.905
8861,-0.355,0.95
8862,-0.79,0.965
8863,-1.38,1.06
8864,-2,1.165
8865,-2.475,1.13
8866,-2.825,1.065
8867,-2.915,0.965
8868,-2.79,0.86
8869,-2.655,0.79
8870,-2.515,0.695
8871,-2.355,0.545
8872,-2.235,0.415
8873,-2.02,0.315
8874,-1.885,0.255
8875,-1.775,0.25
8876,-1.635,0.185
8877,-1.515,0.065
8878,-1.385,-0.215
8879,-1.26,-0.53
8880,-1.145,-0.715
8881,-1.045,-0.76
8882,-0.885,-0.725
8883,-0.76,-0.65
8884,-0.585,-0.575
8885,-0.425,-0.52
8886,-0.315,-0.49
8887,-0.17,-0.465
8888,-0.04,-0.425
8889,0.115,-0.41
8890,0.21,-0.375
8891,0.25,-0.34
8892,0.295,-0.345
8893,0.335,-0.37
8894,0.37,-0.365
8895,0.33,-0.32
8896,0.365,-0.295
8897,0.37,-0.31
8898,0.4,-0.32
8899,0.435,-0.305
8900,0.445,-0.295
8901,0.43,-0.3
8902,0.43,-0.28
8903,0.46,-0.25
8904,0.5,-0.24
8905,0.495,-0.26
8906,0.505,-0.245
8907,0.505,-0.24
8908,0.535,-0.235
8909,0.555,-0.23
8910,0.585,-0.22
8911,0.595,-0.2
8912,0.615,-0.22
8913,0.635,-0.22
8914,0.66,-0.23
8915,0.685,-0.235
8916,0.705,-0.225
8917,0.715,-0.2
8918,0.725,-0.18
8919,0.77,-0.2
8920,0.79,-0.18
8921,0.83,-0.155
8922,0.85,-0.19
8923,0.875,-0.15
8924,0.875,-0.14
8925,0.9,-0.125
8926,0.865,-0.09
8927,0.885,-0.075
8928,0.845,-0.055
8929,0.865,-0.05
8930,0.825,-0.035
8931,0.79,-0.01
8932,0.765,0
8933,0.71,-0.005
8934,0.675,-0.01
8935,0.645,-0.015
8936,0.605,-0.03
8937,0.54,-0.02
8938,0.49,-0.04
8939,0.435,-0.065
8940,0.41,-0.11
8941,0.355,-0.125
8942,0.33,-0.145
8943,0.275,-0.155
8944,0.25,-0.185
8945,0.195,-0.205
8946,0.175,-0.205
8947,0.15,-0.225
8948,0.12,-0.225
8949,0.105,-0.23
8950,0.07,-0.26
8951,0.075,-0.24
8952,0.08,-0.24
8953,0.08,-0.25
8954,0.07,-0.255
8955,0.07,-0.24
8956,0.045,-0.24
8957,0.065,-0.245
8958,0.085,-0.265
8959,0.08,-0.27
8960,0.09,-0.28
8961,0.095,-0.275
8962,0.09,-0.3
8963,0.085,-0.275
8964,0.09,-0.3
8965,0.08,-0.315
8966,0.115,-0.295
8967,0.105,-0.305
8968,0.11,-0.31
8969,0.085,-0.33
8970,0.09,-0.325
8971,0.1,-0.335
8972,0.14,-0.335
8973,0.12,-0.34
8974,0.135,-0.345
8975,0.115,-0.34
8976,0.11,-0.335
8977,0.125,-0.33
8978,0.11,-0.365
8979,0.115,-0.37
8980,0.12,-0.36
8981,0.11,-0.335
8982,0.105,-0.36
8983,0.11,-0.375
8984,0.135,-0.38
8985,0.135,-0.385
8986,0.13,-0.395
8987,0.07,-0.35
8988,0.1,-0.345
8989,0.085,-0.37
8990,0.075,-0.36
8991,0.095,-0.385
8992,0.095,-0.375
8993,0.065,-0.35
8994,0.07,-0.365
8995,0.045,-0.38
8996,0.05,-0.38
8997,0.045,-0.36
8998,0.065,-0.37
8999,0.035,-0.345
9000,0.05,-0.345
9001,0.035,-0.33
9002,0.045,-0.35
9003,0.04,-0.335
9004,0.05,-0.365
9005,0.045,-0.33
9006,0.025,-0.33
9007,0.05,-0.345
9008,0.04,-0.335
9009,0.035,-0.35
9010,0.045,-0.355
9011,0.035,-0.335
9012,0.05,-0.34
9013,0.03,-0.34
9014,0.03,-0.325
9015,0.035,-0.285
9016,0.03,-0.25
9017,0.045,-0.25
9018,0.06,-0.22
9019,0.085,-0.195
9020,0.11,-0.16
9021,0.15,-0.14
9022,0.16,-0.125
9023,0.185,-0.125
9024,0.24,-0.125
9025,0.245,-0.12
9026,0.255,-0.14
9027,0.24,-0.195
9028,0.225,-0.205
9029,0.17,-0.19
9030,0.125,-0.215
9031,0.075,-0.235
9032,0.065,-0.275
9033,0.04,-0.29
9034,0.03,-0.31
9035,0.02,-0.355
9036,0,-0.375
9037,0.005,-0.41
9038,0.01,-0.41
9039,0.015,-0.425
9040,0.02,-0.405
9041,0.02,-0.41
9042,0,-0.42
9043,0.005,-0.415
9044,0,-0.41
9045,0,-0.39
9046,0.005,-0.4
9047,0.005,-0.42
9048,0.025,-0.42
9049,0.03,-0.39
9050,0.035,-0.395
9051,0.01,-0.39
9052,0.01,-0.41
9053,0.03,-0.39
9054,0.02,-0.415
9055,0.025,-0.4
9056,0.03,-0.385
9057,0.015,-0.38
9058,0.005,-0.36
9059,0.015,-0.345
9060,0.02,-0.345
9061,0.02,-0.3
9062,0.04,-0.2
9063,0.035,-0.02
9064,0.06,0.205
9065,0.1,0.45
9066,0.145,0.62
9067,0.09,0.69
9068,-0.14,0.77
9069,-0.56,0.855
9070,-1.205,0.935
9071,-1.83,1.015
9072,-2.325,0.99
9073,-2.605,0.91
9074,-2.66,0.85
9075,-2.535,0.77
9076,-2.365,0.69
9077,-2.17,0.585
9078,-2.045,0.44
9079,-1.89,0.285
9080,-1.725,0.19
9081,-1.615,0.135
9082,-1.485,0.1
9083,-1.365,0.04
9084,-1.24,-0.09
9085,-1.13,-0.36
9086,-1.05,-0.665
9087,-0.955,-0.825
9088,-0.835,-0.855
9089,-0.7,-0.825
9090,-0.54,-0.745
9091,-0.41,-0.675
9092,-0.265,-0.625
9093,-0.105,-0.56
9094,0.025,-0.48
9095,0.195,-0.46
9096,0.315,-0.495
9097,0.39,-0.475
9098,0.44,-0.465
9099,0.475,-0.465
9100,0.485,-0.445
9101,0.515,-0.42
9102,0.545,-0.395
9103,0.57,-0.39
9104,0.555,-0.39
9105,0.585,-0.395
9106,0.59,-0.385
9107,0.605,-0.355
9108,0.65,-0.36
9109,0.665,-0.36
9110,0.65,-0.32
9111,0.64,-0.33
9112,0.645,-0.325
9113,0.685,-0.335
9114,0.67,-0.32
9115,0.71,-0.29
9116,0.73,-0.275
9117,0.755,-0.27
9118,0.755,-0.275
9119,0.785,-0.26
9120,0.83,-0.24
9121,0.83,-0.23
9122,0.825,-0.235
9123,0.86,-0.22
9124,0.885,-0.225
9125,0.9,-0.22
9126,0.925,-0.19
9127,0.96,-0.15
9128,0.97,-0.115
9129,0.97,-0.165
9130,0.98,-0.18
9131,0.995,-0.17
9132,1,-0.15
9133,0.98,-0.115
9134,0.975,-0.13
9135,0.965,-0.135
9136,0.97,-0.115
9137,0.95,-0.11
9138,0.91,-0.13
9139,0.86,-0.14
9140,0.85,-0.12
9141,0.8,-0.16
9142,0.76,-0.17
9143,0.68,-0.195
9144,0.645,-0.19
9145,0.61,-0.225
9146,0.565,-0.22
9147,0.53,-0.24
9148,0.485,-0.315
9149,0.425,-0.3
9150,0.41,-0.335
9151,0.35,-0.34
9152,0.285,-0.395
9153,0.235,-0.425
9154,0.215,-0.44
9155,0.235,-0.44
9156,0.21,-0.435
9157,0.205,-0.435
9158,0.17,-0.44
9159,0.13,-0.415
9160,0.155,-0.45
9161,0.18,-0.48
9162,0.15,-0.505
9163,0.135,-0.5
9164,0.155,-0.505
9165,0.13,-0.49
9166,0.115,-0.455
9167,0.125,-0.52
9168,0.155,-0.57
9169,0.12,-0.585
9170,0.12,-0.56
9171,0.16,-0.535
9172,0.125,-0.54
9173,0.135,-0.57
9174,0.145,-0.575
9175,0.205,-0.58
9176,0.14,-0.585
9177,0.135,-0.56
9178,0.145,-0.55
9179,0.14,-0.575
9180,0.11,-0.605
9181,0.095,-0.61
9182,0.135,-0.585
9183,0.13,-0.625
9184,0.125,-0.6
9185,0.15,-0.625
9186,0.11,-0.625
9187,0.12,-0.64
9188,0.125,-0.635
9189,0.11,-0.605
9190,0.11,-0.625
9191,0.12,-0.645
9192,0.125,-0.675
9193,0.11,-0.69
9194,0.115,-0.705
9195,0.095,-0.665
9196,0.095,-0.625
9197,0.1,-0.595
9198,0.075,-0.61
9199,0.075,-0.64
9200,0.09,-0.65
9201,0.07,-0.625
9202,0.05,-0.63
9203,0.04,-0.66
9204,0.035,-0.675
9205,0.025,-0.67
9206,0.03,-0.64
9207,0.035,-0.63
9208,0.04,-0.59
9209,-0.01,-0.63
9210,0,-0.655
9211,0,-0.64
9212,0,-0.59
9213,-0.03,-0.635
9214,-0.055,-0.63
9215,-0.055,-0.64
9216,-0.05,-0.64
9217,-0.05,-0.59
9218,-0.085,-0.595
9219,-0.06,-0.62
9220,-0.07,-0.625
9221,-0.08,-0.605
9222,-0.125,-0.61
9223,-0.095,-0.62
9224,-0.08,-0.605
9225,-0.09,-0.645
9226,-0.125,-0.66
9227,-0.095,-0.645
9228,-0.1,-0.645
9229,-0.105,-0.625
9230,-0.145,-0.605
9231,-0.13,-0.635
9232,-0.11,-0.615
9233,-0.15,-0.59
9234,-0.16,-0.575
9235,-0.16,-0.53
9236,-0.145,-0.485
9237,-0.15,-0.515
9238,-0.12,-0.53
9239,-0.095,-0.525
9240,-0.065,-0.49
9241,-0.02,-0.415
9242,0.005,-0.425
9243,0.03,-0.47
9244,0.035,-0.47
9245,0.055,-0.48
9246,0.005,-0.465
9247,-0.035,-0.435
9248,-0.1,-0.505
9249,-0.145,-0.525
9250,-0.135,-0.595
9251,-0.13,-0.6
9252,-0.185,-0.63
9253,-0.25,-0.68
9254,-0.28,-0.695
9255,-0.285,-0.675
9256,-0.275,-0.71
9257,-0.25,-0.73
9258,-0.24,-0.715
